pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2016026360,1,1,2,7900,0,,9999,,,,,,51,2016,4,25,85,3,5,2,9,3,8,8,3,0,1,1,2,3,3,,1,1,2,2,9,0,0,9,4,42,422,0,13,2,189447,665795
2016026364,1,1,1,6200,310,403,,190041,,,,,20,2016,7,10,38,4,1,1,1,3,2,8,1,0,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176533,658202
2016026366,1,1,2,7100,391,,35,,,,,,38,2016,2,25,57,4,1,5,9,3,2,8,3,0,1,1,3,5,1,7,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159399,622033
2016026369,1,1,2,6900,309,,1,,,,,,51,2016,8,23,46,4,1,3,1,2,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,15,3,192040,676865
2016026374,1,1,1,1200,303,305,,360001,,,,,52,2016,5,8,1,4,5,1,1,3,2,8,0,3,1,1,3,3,6,2,1,1,9,9,9,0,0,9,4,43,431,0,15,1,200235,644585
2016026378,1,1,4,0,,,,,653,0,160,,11,2016,1,25,66,4,1,2,9,3,2,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201842,714390
2016026383,1,1,4,0,,,,,5,0,150,,20,2016,8,15,68,4,1,2,9,3,11,8,1,0,4,1,4,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195669,668834
2016026384,1,1,2,8600,307,,126,,,,,,20,2016,2,16,53,4,1,3,9,3,3,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182931,667092
2016026388,1,1,2,700,0,,9999,,,,,,38,2016,1,24,68,4,5,1,9,3,5,5,0,5,1,1,2,2,4,,2,2,9,9,9,0,0,9,6,61,611,33,31,2,178309,632158
2016026392,1,1,1,7900,916,928,,8570023,,,,,51,2016,11,20,29,4,1,1,1,2,1,9,0,3,1,1,3,3,1,2,1,1,9,9,9,3,4,2,4,42,422,0,13,1,187714,665870
2016026399,1,1,1,9000,957,931,,740062,,,,,34,2016,3,11,46,4,1,6,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179271,571927
2016026404,1,1,1,6700,112,309,,7420001,,,,,14,2016,8,11,91,4,5,5,0,3,2,9,3,0,1,1,4,3,3,6,1,1,9,9,9,0,0,9,2,22,221,0,16,1,249921,744511
2016026413,1,1,1,3000,4758,4754,,24840714,,,,,61,2016,12,17,77,4,5,7,9,3,2,8,0,3,1,1,1,3,3,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,223074,637227
2016026423,1,1,1,9600,184,161,,12090006,,,,,11,2016,6,15,48,4,1,4,1,3,2,8,0,2,1,1,4,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206778,749702
2016026440,1,1,3,0,,,,,4,0,1553,3942,51,2016,11,16,7,4,5,4,1,1,1,8,0,2,5,1,3,3,3,2,1,1,9,9,9,1,4,2,9,99,999,99,99,1,191108,700803
2016026452,1,1,2,3000,348,,9999,,,,,,61,2016,9,11,40,4,1,1,9,2,1,10,1,0,1,1,5,3,1,7,1,1,9,9,9,3,9,9,1,11,111,0,12,3,221177,632345
2016026456,1,1,1,8300,728,726,,100004,,,,,52,2016,6,23,85,4,5,5,9,3,1,8,1,0,1,1,3,3,3,7,1,1,9,9,9,3,3,2,4,44,442,0,13,1,181801,651923
2016026473,1,1,2,5000,116,,11,,,,,,20,2016,5,2,71,4,1,2,9,3,1,9,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,5,51,511,0,13,1,180923,667863
2016026484,1,1,1,5000,2524,2665,,15270924,,,,,20,2016,4,4,80,4,5,2,1,3,2,9,3,0,1,1,2,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180495,662678
2016026497,1,1,1,6800,632,323,,8290006,,,,,11,2016,6,22,35,4,1,4,9,3,1,8,0,3,1,1,5,3,1,7,1,1,9,9,9,3,3,2,3,31,311,0,15,1,208360,745373
2016026499,1,1,2,8700,310,,9999,,,,,,51,2016,6,9,59,4,1,5,9,2,13,8,0,3,1,1,1,5,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,3,188047,676874
2016026507,1,1,2,4000,110,,25,,,,,,11,2016,9,13,77,4,5,3,9,3,1,8,1,0,1,1,1,3,4,,1,1,9,9,9,3,2,2,3,31,311,0,13,1,205810,748303
2016026508,1,1,1,3000,4106,4667,,99999999,,,,,61,2016,12,2,34,4,1,6,1,3,2,7,0,2,1,1,5,3,11,2,1,2,9,9,9,0,0,9,1,11,111,0,12,3,221833,638291
2016026522,1,2,2,3616,229,,63,,,,,,43,2016,9,16,29,4,1,6,9,3,8,9,1,0,1,1,2,3,1,,1,1,2,1,9,0,0,9,7,77,777,0,16,1,229576,632281
2016026525,1,1,1,6200,502,101,,8480012,,,,,20,2016,10,10,55,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,1,5,51,513,0,14,1,177294,658993
2016026534,1,1,1,70,500,502,,10150149,,,,,38,2016,12,29,72,4,5,5,0,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,6,61,613,0,13,1,167945,636229
2016026556,1,1,4,0,,,,,767,0,38,,14,2016,10,11,62,2,1,3,9,2,10,9,2,0,3,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,241671,736057
2016026577,1,1,2,8300,543,,9999,,,,,,52,2016,7,31,62,4,1,1,9,3,4,8,0,3,3,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,13,3,182711,650398
2016026608,1,1,2,9000,949,,9999,,,,,,34,2016,4,6,53,4,1,4,9,3,3,9,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,6,62,623,0,13,3,179368,572097
2016026622,1,1,4,0,,,,,353,0,130,,38,2016,5,31,35,4,1,3,9,3,2,9,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188461,617184
2016026651,1,1,1,5000,2766,2535,,18460933,,,,,20,2016,8,8,4,4,5,2,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,13,1,181166,661597
2016026655,1,1,2,7600,122,,6,,,,,,11,2016,2,20,77,4,5,7,9,3,2,8,0,3,1,1,3,3,3,7,1,1,9,9,9,0,0,9,2,24,246,0,16,3,208453,756498
2016026662,1,1,2,8300,338,,9,,,,,,52,2016,6,5,67,4,1,1,9,3,7,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181683,652580
2016026688,1,1,1,7900,228,,,771,,,,,51,2016,5,10,5,4,5,3,1,3,4,9,3,0,4,1,0,3,3,2,1,1,9,9,9,0,0,9,4,42,422,0,13,3,189671,665831
2016026699,1,1,2,9700,151,,24,,,,,,51,2016,9,23,50,4,1,6,9,3,5,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189628,673258
2016026704,1,1,2,7900,189,,1,,,,,,51,2016,12,5,40,4,1,2,9,3,1,9,0,3,1,1,3,3,1,,1,1,9,9,9,3,2,1,4,42,422,0,13,1,188494,667418
2016026705,1,1,4,0,,,,,1,0,300,,61,2016,6,8,62,4,1,4,9,3,2,9,1,0,7,1,4,2,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,197326,641628
2016026708,1,2,4,0,,,,,90,0,3394,,41,2016,5,10,58,4,1,3,9,3,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,251413,677655
2016026722,1,1,2,3000,1105,,2,,,,,,61,2016,3,27,70,4,1,1,9,2,3,9,0,2,4,1,5,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218795,632247
2016026724,1,1,4,0,,,,,20,0,100,,20,2016,8,25,59,4,1,5,9,3,3,9,0,1,5,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177492,660504
2016026741,1,1,1,3000,4953,4961,,92871675,,,,,61,2016,12,30,43,4,1,6,0,3,1,9,3,0,1,0,3,3,1,1,1,1,9,9,9,3,3,2,1,11,111,0,12,1,220690,635338
2016026744,1,1,1,5000,174,116,,16820122,,,,,20,2016,12,9,55,4,1,6,9,2,1,8,1,0,1,1,1,3,1,1,1,1,9,9,9,3,3,1,5,51,511,0,13,1,181438,669496
2016026745,1,1,2,2200,275,,44,,,,,,52,2016,9,26,79,4,5,2,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,3,3,2,6,62,626,0,16,1,202864,552407
2016026756,1,1,2,9000,244,,67,,,,,,34,2016,6,1,84,4,5,4,9,1,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,3,2,1,6,62,623,0,13,1,180206,575594
2016026761,1,1,4,0,,,,,38,0,50,,61,2016,2,4,37,4,1,5,9,3,2,8,0,3,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193092,617565
2016026766,1,1,1,7100,416,1047,,10800372,,,,,38,2016,12,12,62,4,1,2,9,3,1,8,0,3,1,1,3,3,1,3,1,1,9,9,9,3,3,1,6,61,614,0,14,1,158645,619473
2016026769,1,1,2,543,0,,9999,,,,,,12,2016,5,14,93,4,5,7,9,3,1,8,3,0,1,1,0,3,3,,1,1,9,9,1,8,0,9,2,24,242,99,28,2,234661,760412
2016026772,1,1,1,2650,287,224,,540004,,,,,20,2016,1,8,58,4,1,6,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,16,1,184964,672179
2016026774,1,1,2,5000,756,,20,,,,,,20,2016,2,28,47,4,1,1,9,2,1,9,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,2,5,51,511,0,13,1,179435,664555
2016026780,1,1,1,9000,101,508,,8160021,,,,,34,2016,9,1,62,4,1,5,1,3,1,8,0,3,2,1,3,3,1,2,1,1,9,9,9,4,4,9,6,62,623,0,13,1,182073,574081
2016026783,1,1,4,0,,,,,9977,0,810,,12,2016,7,14,35,4,1,5,9,3,5,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,254217,793620
2016026797,1,1,1,5000,1440,1439,,24100531,,,,,20,2016,12,1,91,4,5,5,1,3,2,8,0,1,1,1,3,1,6,2,9,9,9,9,9,0,0,9,5,51,511,0,13,1,177754,663740
2016026806,1,1,3,0,,,,,89,0,,,12,2016,9,13,46,4,1,3,1,3,2,9,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,234659,768648
2016026814,1,1,1,9000,277,366,,10060052,,,,,34,2016,2,20,80,4,5,7,1,3,2,9,1,0,2,1,3,3,3,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,178100,573471
2016026822,1,1,3,0,,,,,2,4,992,97,11,2016,3,4,54,4,1,6,0,3,2,8,0,1,4,1,2,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196750,744681
2016026826,1,1,1,3000,449,432,,92870670,,,,,61,2016,7,25,58,4,1,2,0,2,1,9,1,0,1,0,1,3,1,1,1,1,9,9,9,3,3,1,1,11,111,0,12,1,220655,631960
2016026838,1,1,1,3000,4106,4628,,23780714,,,,,61,2016,9,10,92,4,5,7,1,3,2,8,0,5,1,1,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221705,637323
2016026839,1,1,1,6400,826,464,,9640033,,,,,20,2016,1,15,38,4,1,6,1,3,4,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,184123,675840
2016026848,1,1,4,0,,,,,40,0,2990,,51,2016,1,6,94,4,5,4,9,3,8,9,0,3,5,1,3,3,3,2,1,1,3,1,9,0,0,9,9,99,999,99,99,1,192500,672639
2016026852,1,1,2,874,241,,9999,,,,,,14,2016,9,10,83,4,5,7,9,3,1,8,0,2,1,1,5,3,10,7,1,1,9,9,9,3,3,2,2,23,237,0,16,3,222998,731464
2016026855,1,1,2,1031,235,,9999,,,,,,38,2016,2,14,49,4,1,1,9,2,1,9,1,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,6,61,614,0,16,3,161718,603860
2016026859,1,1,2,8600,1613,,10,,,,,,20,2016,1,7,45,4,1,5,9,3,10,8,3,0,1,1,3,3,1,,2,2,9,9,9,0,0,9,5,51,512,0,14,1,184192,663730
2016026881,1,1,2,5000,1400,,20,,,,,,20,2016,10,27,43,4,1,5,9,3,3,9,0,3,3,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,177764,663245
2016026892,1,1,2,1031,224,,9999,,,,,,38,2016,12,8,34,4,1,5,9,1,1,8,3,0,1,1,3,3,1,1,1,1,9,9,9,3,2,9,6,61,614,0,16,3,162119,603873
2016026900,1,1,4,0,,,,,762,0,16,,11,2016,5,31,69,4,1,3,9,3,5,8,2,0,4,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210107,740686
2016026901,1,2,4,0,,,,,375,0,180,,43,2016,5,27,75,4,1,6,9,3,2,8,0,3,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211248,625017
2016026902,1,1,1,6800,219,223,,7920004,,,,,11,2016,12,28,72,4,5,4,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,31,311,0,15,1,210260,746406
2016026920,1,1,1,5000,180,1011,,20700111,,,,,20,2016,7,19,70,4,1,3,0,3,3,9,0,3,1,1,0,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180659,667465
2016026926,1,1,2,7100,632,,43,,,,,,38,2016,11,19,77,4,5,7,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,614,0,14,1,158718,618320
2016026934,1,1,1,5000,2959,2766,,22440113,,,,,20,2016,8,12,81,4,5,6,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,13,1,182156,661387
2016026950,1,1,2,3000,4177,,3,,,,,,61,2016,7,19,70,4,1,3,9,3,5,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221843,633435
2016026959,1,1,1,1139,140,161,,500003,,,,,12,2016,12,7,32,4,1,4,0,3,2,8,2,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,24,242,0,16,1,228553,756754
2016026965,1,1,2,6900,309,,1,,,,,,51,2016,6,2,79,4,5,5,9,3,1,8,0,3,1,1,3,3,6,,1,1,9,9,9,3,3,9,4,42,421,0,15,3,192040,676865
2016026980,1,1,2,5000,2378,,92,,,,,,20,2016,9,12,31,4,1,2,9,2,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,4,3,9,5,51,511,0,13,1,178756,662483
2016026984,1,1,4,0,,,,,2,0,240,,20,2016,2,7,96,4,5,1,9,3,2,8,1,0,5,1,3,3,3,,1,2,9,9,9,0,0,9,9,99,999,99,99,1,182270,674002
2016026987,1,1,4,0,,,,,60,0,2152,,14,2016,4,16,81,4,5,7,9,3,3,9,2,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227698,729041
2016026990,1,1,2,8300,518,,9999,,,,,,52,2016,2,1,61,4,1,2,9,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,4,44,442,0,13,3,183501,651290
2016027006,1,1,1,1061,307,305,,8150072,,,,,14,2016,1,24,34,4,1,1,9,3,2,8,0,3,1,1,4,3,1,7,2,2,9,9,9,0,0,9,2,23,237,0,16,1,229949,740321
2016027011,1,1,2,3000,1307,,17,,,,,,61,2016,8,21,85,4,5,1,9,2,4,8,0,2,3,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218549,629340
2016027021,1,1,4,0,,,,,44,0,300,,52,2016,5,19,34,4,1,5,9,3,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185277,653087
2016027027,1,1,2,8300,307,,85,,,,,,52,2016,1,12,49,4,1,3,9,3,4,8,0,2,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181505,652418
2016027041,1,1,3,0,,,,,70,762,449,1205,11,2016,12,12,90,4,5,2,1,3,2,8,0,3,5,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208602,740840
2016027051,1,1,2,473,0,,9999,,,,,,11,2016,5,30,66,4,1,2,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,245,99,27,2,216069,762901
2016027058,1,1,2,7400,877,,9999,,,,,,51,2016,4,24,81,3,5,1,9,3,5,9,0,4,1,1,2,3,3,7,1,1,9,9,9,0,0,9,4,41,411,0,13,3,188684,690400
2016027075,1,2,4,0,,,,,5066,0,20,,41,2016,4,24,51,3,1,1,9,3,2,8,3,0,2,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212320,670544
2016027089,1,1,1,5000,2155,1620,,80150684,,,,,20,2016,8,13,49,4,1,7,1,3,4,9,0,3,1,1,0,3,11,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177320,661433
2016027108,1,1,2,4000,195,,9999,,,,,,11,2016,12,7,61,4,1,4,9,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,31,311,0,13,3,205213,745240
2016027109,1,1,2,5000,1045,,4,,,,,,20,2016,1,7,45,4,1,5,9,3,10,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180093,665084
2016027120,1,1,1,5000,126,125,,21030124,,,,,20,2016,10,7,47,4,1,6,9,3,12,8,0,2,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181214,668943
2016027126,1,1,4,0,,,,,7513,0,92,,11,2016,7,22,93,4,5,6,9,1,5,9,2,0,3,1,4,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215576,736785
2016027133,1,2,4,0,,,,,90,0,2736,,43,2016,4,26,29,3,1,3,9,3,4,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,242682,623537
2016027153,1,1,1,4000,199,195,,340131,,,,,11,2016,6,26,82,4,5,1,1,3,2,8,0,2,3,1,5,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206151,745871
2016027206,1,1,3,0,,,,,4,1,1104,5,20,2016,9,22,76,4,5,5,9,2,10,9,1,0,5,1,4,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183272,658417
2016027214,1,1,1,7300,962,201,,91980001,,,,,14,2016,12,8,37,4,1,5,1,3,2,8,0,3,2,1,5,3,1,2,1,1,9,9,9,0,0,9,2,23,237,0,25,1,227687,736290
2016027224,1,1,4,0,,,,,85,0,280,,12,2016,9,13,38,4,1,3,9,3,3,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234417,760002
2016027225,1,1,1,7100,311,371,,1290002,,,,,38,2016,11,21,71,4,5,2,9,3,1,9,9,0,0,0,0,5,6,7,9,9,9,9,9,3,3,1,6,61,614,0,14,1,158727,620582
2016027237,1,1,1,5000,116,101,,20820125,,,,,20,2016,7,7,1,4,5,5,1,3,1,8,0,3,1,1,3,3,6,2,1,1,9,9,9,3,3,1,5,51,511,0,13,1,180764,667850
2016027239,1,1,2,456,0,,1,,,,,,61,2016,6,12,62,1,1,1,9,3,8,8,2,0,4,1,2,3,1,,1,1,3,2,9,0,0,9,1,11,111,26,32,2,206286,633832
2016027258,1,1,2,7400,842,,9999,,,,,,51,2016,9,9,41,4,1,6,9,2,1,9,0,3,1,1,2,3,1,,1,1,9,9,9,3,3,1,4,41,411,0,13,3,188501,692161
2016027265,1,1,2,6200,221,,130,,,,,,20,2016,12,13,41,4,1,3,9,2,1,8,3,0,1,1,3,3,1,,2,2,9,9,9,3,3,9,5,51,513,0,14,1,175806,657950
2016027273,1,1,1,5000,1040,1540,,8740345,,,,,20,2016,9,11,72,4,1,1,0,2,1,9,0,3,1,1,0,3,1,1,1,1,9,9,6,8,0,9,5,51,511,0,13,1,179551,664550
2016027275,1,1,3,0,,,,,65,574,145,1093,11,2016,8,30,21,4,5,3,1,1,2,8,0,3,5,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202606,709698
2016027283,1,1,1,6600,304,317,,9170022,,,,,20,2016,8,25,87,4,5,5,1,1,1,8,0,3,1,1,2,3,3,2,1,2,9,9,9,3,4,2,5,51,513,0,14,1,179749,658110
2016027289,1,1,2,7500,0,,9999,,,,,,12,2016,1,30,55,4,1,7,9,3,8,9,1,0,4,1,3,1,1,,1,9,8,9,9,0,0,9,2,24,241,0,26,2,228322,752210
2016027301,1,1,1,7100,912,1115,,9960021,,,,,38,2016,11,16,77,4,5,4,9,3,2,9,0,3,3,1,4,3,3,7,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160238,620825
2016027307,1,1,1,8500,738,737,,10030205,,,,,52,2016,5,19,70,4,1,5,9,3,1,8,0,3,1,1,4,3,1,7,1,1,9,9,9,4,3,9,4,43,432,0,15,1,187661,647118
2016027312,1,1,2,509,0,,9999,,,,,,14,2016,8,29,75,4,1,2,9,3,1,8,3,0,1,1,2,3,1,,9,2,9,9,9,0,0,9,2,23,237,99,26,2,232362,739109
2016027323,1,1,1,5000,2309,2465,,14900823,,,,,20,2016,4,27,23,3,5,4,1,3,2,8,1,0,1,1,5,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179716,661605
2016027338,1,1,3,0,,,,,20,0,99,8065,20,2016,8,2,54,4,1,3,9,3,3,8,1,0,4,1,0,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177527,660491
2016027341,1,1,1,5000,1655,1656,,50711,,,,,20,2016,7,12,74,4,1,3,0,3,4,9,3,0,1,1,0,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177265,662626
2016027344,1,1,2,2400,270,,120,,,,,,20,2016,5,13,47,4,1,6,9,3,3,9,0,5,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,512,0,16,1,186796,659253
2016027353,1,1,1,7700,320,621,,8340001,,,,,14,2016,2,20,96,4,5,7,0,2,2,8,0,3,1,1,3,3,3,6,1,1,9,9,9,0,0,9,2,23,234,0,16,1,227776,723664
2016027358,1,1,1,2660,274,191,,7960002,,,,,52,2016,1,24,50,4,1,1,9,3,1,8,0,3,1,1,4,1,2,7,2,2,9,9,9,3,3,1,4,44,441,0,16,1,174888,643835
2016027361,1,1,4,0,,,,,44,0,300,,52,2016,4,6,1,4,5,4,9,3,4,8,0,2,5,1,3,3,6,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185277,653087
2016027367,1,1,1,4000,635,690,,9000422,,,,,11,2016,4,11,91,4,5,2,1,3,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199105,745489
2016027370,1,1,1,2650,238,,,,,,,,20,2016,3,8,27,4,1,3,9,3,4,8,3,0,2,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,16,3,184369,671282
2016027381,1,1,4,0,,,,,75,0,416,,11,2016,5,31,40,4,1,3,9,3,10,8,3,0,4,1,1,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,207945,738768
2016027382,1,1,4,0,,,,,675,0,96,,14,2016,1,30,63,4,1,7,9,3,2,8,3,0,4,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230692,718089
2016027383,1,1,2,7300,867,,4,,,,,,14,2016,5,25,67,4,1,4,9,3,3,9,0,3,1,1,5,4,1,,1,1,9,9,9,0,0,9,2,23,237,0,25,1,227804,733096
2016027401,1,1,2,492,0,,9999,,,,,,12,2016,1,7,5,4,5,5,9,3,2,9,2,0,1,4,3,3,3,5,1,1,9,9,9,0,0,9,2,24,241,99,28,2,234794,752008
2016027404,1,1,4,0,,,,,20,0,200,,20,2016,4,4,67,4,1,2,9,3,3,8,0,2,3,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181875,668112
2016027407,1,1,2,9000,1096,,2,,,,,,34,2016,3,22,64,4,1,3,9,2,1,9,3,0,1,1,3,4,1,,1,1,9,9,9,2,2,1,6,62,623,0,13,1,178343,571949
2016027418,1,1,1,9500,177,181,,180001,,,,,11,2016,2,11,25,4,5,5,9,3,2,8,3,0,1,1,3,3,6,7,1,1,9,9,9,0,0,9,3,31,311,0,16,1,209480,751309
2016027422,1,1,2,6800,323,,9999,,,,,,11,2016,3,19,87,4,5,7,9,3,4,8,0,2,3,1,3,3,3,5,1,1,9,9,9,0,0,9,3,31,311,0,15,3,208791,745439
2016027424,1,1,3,0,,,,,7579,90,0,1583,14,2016,10,10,73,4,5,2,0,3,2,8,2,0,4,1,3,3,10,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,254978,732684
2016027429,1,1,3,0,,,,,784,7933,139,3712,12,2016,7,13,56,4,1,4,0,3,2,8,2,0,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224460,749422
2016027438,1,1,3,0,,,,,20,,,,20,2016,2,8,54,4,1,2,9,3,4,8,1,0,5,1,3,3,1,7,1,2,9,9,9,0,0,9,9,99,999,99,99,3,180023,663091
2016027471,1,1,2,7600,107,,9999,,,,,,11,2016,6,15,32,4,1,4,9,3,2,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,246,0,16,2,208215,759271
2016027473,1,2,2,3797,206,,2,,,,,,41,2016,4,20,46,4,1,4,9,3,1,9,3,0,1,1,1,3,1,,1,1,9,9,7,0,0,9,7,77,777,0,15,1,204616,648908
2016027475,1,1,4,0,,,,,553,0,76,,51,2016,2,17,66,4,1,4,9,1,3,9,0,2,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191783,685253
2016027482,1,1,4,0,,,,,4,0,863,,38,2016,9,5,49,4,1,2,9,2,7,8,0,2,5,1,4,4,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,172592,638324
2016027486,1,1,1,6400,418,303,,8560004,,,,,20,2016,7,20,28,4,1,4,1,3,2,8,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,185562,674126
2016027510,1,1,2,6500,609,,9999,,,,,,11,2016,5,15,78,4,5,1,9,3,2,8,0,5,1,1,3,3,6,7,1,1,9,9,9,0,0,9,3,32,324,0,15,3,193045,705017
2016027518,1,1,2,8300,300,,9999,,,,,,52,2016,4,9,40,4,1,7,9,3,11,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,13,3,180248,652798
2016027531,1,1,1,3000,5803,4154,,92872448,,,,,61,2016,8,13,63,4,1,7,9,3,1,8,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,1,11,111,0,12,1,222282,632217
