pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2012042108,1,1,3,0,,,,,35,40,159,577,38,2012,1,21,65,4,1,7,1,2,2,8,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177055,614921
2012042109,1,1,3,0,,,,,55,5504,70,889,51,2012,1,7,65,4,1,7,1,3,2,8,0,3,4,1,3,3,11,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195090,676279
2012042110,1,2,4,0,,,,,55,0,250,,41,2012,4,16,65,4,1,2,9,3,2,9,3,0,1,0,1,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211679,676658
2012042112,1,1,4,0,,,,,25,0,1970,,34,2012,7,3,65,4,1,3,9,3,2,8,0,3,5,0,3,4,1,,1,1,3,2,9,0,0,9,9,99,999,99,99,1,168546,582313
2012042114,1,1,1,8400,511,522,,12250008,,,,,52,2012,7,5,65,4,1,5,0,3,2,8,0,2,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183097,644494
2012042115,1,1,1,3000,1636,1627,,92871098,,,,,61,2012,6,24,65,4,1,1,0,3,2,8,3,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220868,630089
2012042136,1,1,1,6100,891,975,,9460031,,,,,20,2012,2,17,65,4,1,6,1,3,3,9,0,3,1,0,3,3,1,2,1,2,9,9,9,0,0,9,5,51,512,0,14,1,185069,665748
2012042152,1,1,4,0,,,,,7011,0,20,,11,2012,4,21,65,4,1,7,9,3,4,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193919,723956
2012042156,1,1,4,0,,,,,70,0,780,,11,2012,5,31,65,4,1,5,9,2,5,9,2,0,4,0,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213923,768381
2012042160,1,1,4,0,,,,,70,0,214,,11,2012,10,31,65,4,1,4,9,3,10,9,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202793,723360
2012042161,1,1,2,3000,1093,,9999,,,,,,61,2012,8,20,65,4,1,2,9,2,11,9,0,5,1,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,11,3,217872,631379
2012042173,1,1,2,2620,210,,15,,,,,,20,2012,2,16,65,4,1,5,9,3,3,9,0,3,1,1,2,3,11,,9,9,9,9,9,0,0,9,5,51,512,0,16,3,187182,663216
2012042174,1,1,1,7900,1018,1010,,11430016,,,,,51,2012,6,14,65,4,1,5,0,3,5,8,3,0,1,1,2,4,1,1,1,1,9,9,9,0,0,9,4,42,422,0,14,1,187671,667495
2012042176,1,1,4,0,,,,,40,0,240,,52,2012,2,7,65,4,1,3,9,3,1,8,0,3,5,0,4,3,1,,1,1,9,9,7,0,0,9,9,99,999,99,99,1,201754,451559
2012042179,1,1,1,8300,963,447,,19100315,,,,,52,2012,4,23,65,4,1,2,1,3,2,9,0,3,2,1,0,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,10,1,178952,655171
2012042180,1,1,1,8300,352,364,,400005,,,,,52,2012,9,14,65,4,1,6,0,3,2,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,44,442,0,10,1,182197,652561
2012042185,1,1,2,9000,995,,9999,,,,,,34,2012,6,28,65,4,1,5,9,3,3,9,3,0,1,1,2,4,1,7,1,1,9,9,9,0,0,9,6,62,623,0,14,3,182109,572445
2012042194,1,1,1,8600,1613,1222,,70222,,,,,20,2012,1,6,65,4,1,6,0,2,1,8,3,0,1,1,5,3,11,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,184731,663892
2012042196,1,1,1,3000,1021,1017,,15860231,,,,,61,2012,6,24,65,4,1,1,0,3,1,5,0,3,1,1,2,4,1,1,1,1,9,9,7,0,0,9,1,11,111,0,11,1,218298,632226
2012042197,1,1,1,2600,123,332,,8470001,,,,,33,2012,5,31,65,4,1,5,0,1,1,9,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,6,62,625,0,16,1,195288,386239
2012042198,1,1,2,7400,401,,2,,,,,,51,2012,5,5,65,4,1,7,9,2,1,8,1,0,1,1,2,4,1,,1,1,9,9,9,3,2,1,4,41,411,0,14,1,186213,692941
2012042200,1,1,2,8300,301,,127,,,,,,52,2012,11,23,65,4,1,6,9,3,1,8,2,0,1,1,2,3,1,,2,2,9,9,9,3,3,1,4,44,442,0,10,1,180364,652441
2012042201,1,1,1,3000,4565,4543,,23960845,,,,,61,2012,10,10,65,4,1,4,0,3,1,9,0,3,1,0,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,217779,626634
2012042207,1,1,1,7900,806,822,,99970537,,,,,51,2012,12,12,65,4,1,4,9,3,1,8,3,0,1,1,2,3,1,7,1,1,9,9,9,3,3,2,4,42,422,0,14,1,189047,664998
2012042209,1,1,1,6600,304,312,,9100022,,,,,20,2012,12,3,65,4,1,2,9,2,1,8,3,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,5,51,513,0,14,1,180280,657796
2012042210,1,1,2,6600,901,,4,,,,,,20,2012,11,28,65,4,1,4,9,3,2,9,3,0,2,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178395,657847
2012042212,1,1,3,0,,,,,31,358,115,4251,34,2012,12,15,65,4,1,7,0,3,2,8,3,0,5,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187376,583673
2012042214,1,1,1,6200,508,613,,9180033,,,,,20,2012,8,20,65,4,1,2,1,3,2,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176536,657319
2012042216,1,1,1,5000,1766,1713,,310723,,,,,20,2012,8,23,65,4,1,5,0,3,2,8,1,0,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,511,0,12,1,176510,661650
2012042217,1,1,2,542,0,,9999,,,,,,14,2012,8,16,65,4,1,5,9,3,2,9,2,0,1,1,3,2,1,,1,1,9,9,9,0,0,9,2,23,237,99,27,2,228955,737134
2012042218,1,1,3,0,,,,,4,85,2303,4050,12,2012,10,5,65,3,1,6,1,3,2,9,3,0,5,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2012042219,1,1,4,0,,,,,60,0,2175,,14,2012,9,22,65,4,1,7,9,3,2,5,3,0,4,1,2,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227627,731195
2012042221,1,1,1,1031,356,360,,670178,,,,,38,2012,10,16,65,4,1,3,9,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,61,614,0,17,1,162845,603668
2012042222,1,1,1,6400,422,423,,10080005,,,,,20,2012,11,5,65,4,1,2,9,3,2,9,2,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,15,1,185894,674854
2012042223,1,1,1,7100,319,6011,,1420002,,,,,38,2012,5,20,65,4,1,1,9,3,2,8,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158699,620287
2012042224,1,1,2,2710,6541,,9999,,,,,,11,2012,5,27,65,1,1,1,9,1,2,9,0,4,1,1,2,3,1,7,1,1,9,9,9,0,0,9,3,32,323,0,26,2,213931,715818
2012042225,1,1,1,3000,1714,1760,,12640532,,,,,61,2012,7,1,65,4,1,1,1,3,2,8,0,2,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221350,629805
2012042226,1,2,4,0,,,,,60,0,349,,43,2012,6,30,65,4,1,7,9,3,2,9,2,0,4,1,3,2,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201952,594786
2012042227,1,1,1,9600,161,164,,12350008,,,,,11,2012,7,6,65,4,1,6,1,3,2,8,0,2,2,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315
2012042228,1,1,3,0,,,,,89,70,46,1247,11,2012,7,23,65,4,1,2,1,3,2,8,0,2,4,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213712,769051
2012042229,1,1,4,0,,,,,3711,0,20,,38,2012,7,29,65,4,1,1,9,3,2,9,2,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,169875,628670
2012042230,1,1,2,531,0,,9999,,,,,,12,2012,8,2,65,4,1,5,9,3,2,5,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,2,24,241,99,26,2,232092,751028
2012042231,1,1,1,3000,4452,4431,,23750724,,,,,61,2012,7,31,65,4,1,3,1,3,2,9,0,3,3,1,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218650,635857
2012042232,1,1,1,7700,426,623,,8370177,,,,,14,2012,1,8,65,4,1,1,0,3,2,8,0,3,1,0,4,3,1,6,1,1,9,9,9,0,0,9,2,23,234,0,16,1,228431,723472
2012042233,1,1,1,5000,1506,1505,,60611,,,,,20,2012,1,8,65,4,1,1,0,3,2,9,3,0,1,0,3,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179494,663844
2012042235,1,1,2,3000,5501,,9999,,,,,,61,2012,1,24,65,4,1,3,9,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,1,11,111,0,11,3,219968,634524
2012042236,1,1,2,658,0,,9999,,,,,,11,2012,4,17,65,4,1,3,9,3,2,9,0,3,4,0,3,3,1,,1,1,9,9,9,0,0,9,2,24,243,4,28,2,214108,766521
2012042237,1,1,1,70,206,750,,9900002,,,,,38,2012,4,24,65,4,1,3,9,3,2,8,0,3,1,1,3,3,1,7,1,1,9,9,9,0,0,9,6,61,613,0,9,1,168631,633506
2012042238,1,1,1,8600,1011,1104,,8560214,,,,,20,2012,4,25,65,2,1,4,0,3,2,9,3,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183646,664852
2012042239,1,1,1,5000,1037,1042,,8920433,,,,,20,2012,4,25,65,2,1,4,1,3,2,9,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179797,664785
2012042241,1,1,2,466,130,,9999,,,,,,52,2012,2,29,65,4,1,4,9,3,2,9,3,0,4,1,0,3,1,,1,1,9,9,9,0,0,9,4,43,431,99,18,3,184298,656690
2012042242,1,1,1,6100,503,305,,7880015,,,,,20,2012,3,13,65,4,1,3,1,3,2,9,0,2,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183979,666535
2012042258,1,1,1,8400,304,351,,8630005,,,,,52,2012,1,16,65,4,1,2,9,3,3,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181205,645021
2012042282,1,1,1,8500,301,303,,8050002,,,,,52,2012,5,20,65,4,1,1,1,3,3,8,3,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,4,43,431,0,15,1,187737,648826
2012042288,1,1,4,0,,,,,71,0,325,,14,2012,11,22,65,4,1,5,9,3,3,8,3,0,4,1,4,4,11,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,240483,716840
2012042329,1,1,4,0,,,,,31,0,150,,34,2012,10,17,65,4,1,4,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,189272,581007
2012042330,1,1,2,5000,180,,9999,,,,,,20,2012,10,6,65,3,1,7,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,181474,667671
2012042333,1,1,2,7400,805,,9999,,,,,,51,2012,5,4,65,4,1,6,9,3,4,8,3,0,1,1,3,4,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,188892,691274
2012042341,1,1,4,0,,,,,0,,,,12,2012,2,22,65,4,1,4,9,3,4,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,9,,
2012042345,1,1,4,0,,,,,89,0,170,,12,2012,7,4,65,4,1,4,9,3,5,8,0,3,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225444,769193
2012042346,1,2,4,0,,,,,3755,0,20,,43,2012,7,11,65,4,1,4,9,2,5,4,2,0,2,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216301,625092
2012042347,1,1,4,0,,,,,91,0,146,,12,2012,6,20,65,4,1,4,9,3,5,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,263253,770099
2012042348,1,1,2,134,0,,9999,,,,,,14,2012,6,7,65,4,1,5,9,3,5,9,3,0,4,1,2,1,1,5,1,1,9,9,9,0,0,9,2,23,234,9,33,2,221281,731498
2012042349,1,1,4,0,,,,,386,0,140,,61,2012,11,23,65,4,1,6,9,3,5,5,2,0,4,1,3,3,1,7,2,2,9,9,9,0,0,9,9,99,999,99,99,1,212901,630842
2012042356,1,1,4,0,,,,,717,0,69,,14,2012,2,7,65,4,1,3,9,3,9,8,3,0,4,2,3,3,1,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,240871,721432
2012042384,1,1,1,8300,961,960,,19370315,,,,,52,2012,3,19,65,4,1,2,0,3,1,9,0,3,2,1,0,3,1,1,1,1,9,9,9,0,0,9,4,44,442,0,10,1,178618,654878
2012042389,1,1,2,8400,403,,185,,,,,,52,2012,4,29,65,4,1,1,9,3,1,8,0,3,1,1,4,4,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182060,645243
2012042390,1,1,2,8400,505,,8,,,,,,52,2012,10,29,65,4,1,2,9,3,1,9,0,2,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183263,644666
2012042391,1,1,1,8400,275,285,,17890071,,,,,52,2012,9,13,65,4,1,5,0,3,2,9,2,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181315,646281
2012042394,1,1,1,2660,274,145,,7540002,,,,,52,2012,1,31,65,4,1,3,0,3,1,8,0,3,1,1,2,3,1,6,1,1,9,9,9,3,3,2,4,44,441,0,16,1,174803,643047
2012042397,1,1,4,0,,,,,293,0,30,,34,2012,12,14,65,4,1,6,9,3,2,8,2,0,4,1,3,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,164993,593564
2012042401,1,1,2,6100,934,,52,,,,,,20,2012,12,30,66,4,1,1,9,3,1,9,1,0,1,3,0,3,11,,1,9,9,9,9,4,9,2,5,51,512,0,14,1,183999,665223
2012042404,1,1,2,4000,195,,9999,,,,,,11,2012,9,19,66,4,1,4,9,3,1,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,3,205216,745245
2012042414,1,1,2,8000,343,,10,,,,,,12,2012,11,11,66,4,1,1,9,2,1,8,3,0,1,1,3,3,1,,2,2,9,9,9,1,2,1,2,21,212,0,16,1,246414,764076
2012042416,1,1,2,6200,220,,28,,,,,,20,2012,6,19,66,4,1,3,9,2,1,8,0,3,1,1,3,3,1,,1,1,9,9,9,3,3,1,5,51,513,0,14,1,176205,659370
2012042419,1,1,2,498,0,,9999,,,,,,14,2012,5,30,66,4,1,4,9,2,1,8,3,0,1,1,3,3,1,,3,1,9,9,9,0,0,9,2,23,237,99,27,2,236000,742419
2012042421,1,1,2,7400,0,,2,,,,,,51,2012,5,3,66,4,1,5,9,3,1,8,0,3,2,1,0,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,2,186920,690281
2012042425,1,1,2,507,0,,9999,,,,,,11,2012,2,14,66,4,1,3,9,3,1,8,1,0,1,1,3,3,1,,1,1,9,9,9,4,2,1,2,24,245,99,28,2,215361,761801
2012042426,1,1,2,7000,754,,1,,,,,,52,2012,2,16,66,4,1,5,9,3,1,8,1,0,1,0,2,3,1,2,1,1,9,9,7,0,0,9,4,43,431,0,15,1,191096,650322
2012042429,1,1,2,5000,2535,,118,,,,,,20,2012,2,19,66,4,1,1,9,2,1,9,0,3,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181185,663722
2012042430,1,1,1,5000,1040,1540,,8740345,,,,,20,2012,3,28,66,4,1,4,1,3,1,8,0,3,1,1,3,3,1,2,1,1,9,9,7,0,0,9,5,51,511,0,12,1,179551,664550
2012042433,1,1,2,5000,196,,22,,,,,,20,2012,4,10,66,3,1,3,9,3,2,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180428,668305
2012042435,1,1,1,8300,194,1150,,19860322,,,,,52,2012,4,2,66,4,1,2,1,3,2,8,0,2,2,0,3,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,10,1,178148,654436
2012042437,1,1,2,1139,188,,9999,,,,,,12,2012,4,9,66,3,1,2,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,242,0,16,3,226857,756216
2012042439,1,1,2,9000,1077,,9999,,,,,,34,2012,2,26,66,4,1,1,9,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,14,3,178971,571679
2012042440,1,1,2,1061,159,,9999,,,,,,14,2012,2,28,66,4,1,3,9,3,2,9,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,23,237,0,16,3,231555,734781
2012042442,1,1,3,0,,,,,85,8556,235,3412,12,2012,2,10,66,4,1,6,1,3,2,8,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230660,759326
2012042443,1,1,1,5000,2309,2215,,14150713,,,,,20,2012,1,31,66,4,1,3,1,3,2,9,0,2,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178439,662096
2012042444,1,1,1,1268,101,114,,170001,,,,,34,2012,1,21,66,4,1,7,0,3,2,8,3,0,1,0,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,99,18,1,194676,581342
2012042445,1,1,4,0,,,,,781,0,170,,12,2012,1,24,66,4,1,3,9,3,2,9,3,0,4,0,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,220486,748825
2012042447,1,1,1,1061,145,144,,7570004,,,,,14,2012,1,12,66,4,1,5,9,3,2,8,3,0,1,1,2,3,1,7,5,2,9,9,9,0,0,9,2,23,237,0,16,1,229623,733253
2012042448,1,1,1,8400,724,749,,8320010,,,,,52,2012,5,23,66,4,1,4,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183049,643925
2012042449,1,1,4,0,,,,,4,0,1310,,51,2012,5,26,66,2,1,7,1,3,2,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189807,676912
2012042451,1,1,3,0,,,,,4,,,,11,2012,4,26,66,1,1,5,1,3,2,9,0,2,3,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,191666,696419
2012042453,1,1,1,6600,875,969,,10300412,,,,,20,2012,5,22,66,4,1,3,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179198,657759
2012042454,1,1,2,7000,504,,9999,,,,,,52,2012,8,2,66,4,1,5,9,3,2,8,3,0,1,1,1,3,1,,1,1,5,2,9,0,0,9,4,43,431,0,15,3,188974,650522
2012042456,1,1,1,7100,653,,,,,,,,38,2012,7,18,66,4,1,4,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,3,159900,618923
2012042457,1,1,1,6400,0,,,,,,,,20,2012,6,22,66,4,1,6,0,3,2,9,0,3,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,511,0,15,2,183826,675069
2012042462,1,1,1,3000,1795,1793,,60537,,,,,61,2012,11,4,66,4,1,1,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220227,628851
2012042463,1,1,1,3000,1795,1793,,60537,,,,,61,2012,11,4,66,4,1,1,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220227,628851
2012042465,1,1,1,6200,214,221,,60023,,,,,20,2012,10,21,66,4,1,1,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176080,659048
2012042466,1,1,1,3000,4452,,,,,,,,61,2012,8,15,66,4,1,4,1,3,2,9,0,2,3,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,3,219355,634702
2012042467,1,1,1,9000,953,826,,140063,,,,,34,2012,9,2,66,4,1,1,0,3,2,9,1,0,1,1,4,3,1,5,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179449,572552
2012042468,1,1,1,6100,705,708,,370031,,,,,20,2012,8,26,66,4,1,1,0,3,2,9,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,5,51,512,0,14,1,185431,666416
2012042469,1,1,3,0,,,,,4,85,2303,4050,12,2012,9,22,66,4,1,7,1,3,2,8,3,0,3,3,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2012042470,1,1,1,6600,622,616,,7660041,,,,,20,2012,9,19,66,4,1,4,0,3,2,8,0,3,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177673,659619
2012042472,1,2,4,0,,,,,60,0,990,,43,2012,12,10,66,4,1,2,9,3,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225124,642386
2012042473,1,1,1,4000,621,798,,18150001,,,,,11,2012,12,12,66,4,1,4,1,3,2,9,0,3,3,0,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200122,743614
2012042474,1,1,1,469,215,216,,240093,,,,,52,2012,11,27,66,4,1,3,9,3,2,8,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,4,44,441,99,17,1,182507,640819
2012042475,1,1,1,7900,625,634,,10050053,,,,,51,2012,11,20,66,4,1,3,0,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,14,1,190241,664351
2012042476,1,1,1,5000,2378,1674,,14480712,,,,,20,2012,12,20,66,4,1,5,0,3,2,8,3,0,1,1,4,3,1,5,2,2,9,9,9,0,0,9,5,51,511,0,12,1,177843,662448
2012042486,1,1,2,9100,228,,9999,,,,,,12,2012,5,21,66,4,1,2,9,3,3,9,2,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,245,0,15,3,211015,768151
2012042500,1,1,4,0,,,,,75,0,296,,14,2012,9,12,66,4,1,4,9,3,3,8,2,0,2,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217369,734345
2012042514,1,1,2,3000,1121,,9999,,,,,,61,2012,8,23,66,4,1,5,9,3,3,9,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,3,218016,630940
2012042517,1,1,3,0,,,,,444,471,175,4158,51,2012,8,15,66,4,1,4,9,3,3,8,2,0,5,1,0,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194915,663968
2012042526,1,1,4,0,,,,,65,0,219,,11,2012,10,27,66,4,1,7,9,3,3,9,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209288,712450
2012042538,1,1,4,0,,,,,65,0,520,,14,2012,11,8,66,4,1,5,9,3,3,9,0,3,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233497,727838
2012042553,1,1,2,6500,104,,9999,,,,,,11,2012,7,2,66,4,1,2,9,3,3,9,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,3,32,324,0,15,3,193735,705146
2012042588,1,1,4,0,,,,,65,0,443,,14,2012,5,31,66,4,1,5,9,3,3,9,0,2,5,1,5,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226605,725107
2012042608,1,1,2,2800,410,,66,,,,,,12,2012,1,18,66,4,1,4,9,3,3,8,3,0,1,0,3,3,1,7,1,1,9,9,9,0,0,9,2,21,211,0,16,1,253611,791396
2012042642,1,1,2,8500,301,,1,,,,,,52,2012,3,13,66,4,1,3,9,3,3,8,0,3,4,1,3,3,1,,1,1,9,9,9,0,0,9,4,43,431,0,15,1,187529,649391
2012042648,1,1,4,0,,,,,65,0,185,,11,2012,4,16,66,4,1,2,9,3,3,9,0,2,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,206135,711434
2012042663,1,1,2,8600,1838,,9999,,,,,,20,2012,2,23,66,4,1,5,9,2,4,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183478,663012
2012042665,1,1,1,2650,132,137,,21830001,,,,,20,2012,6,4,66,4,1,2,0,3,4,9,2,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,16,1,186235,670813
2012042670,1,1,1,1309,105,216,,140008,,,,,51,2012,5,18,66,4,1,6,0,3,4,8,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,4,42,422,0,16,1,196852,662220
2012042673,1,1,4,0,,,,,90,0,4160,,12,2012,7,15,66,4,1,1,9,3,4,9,9,0,0,1,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,250827,744787
2012042675,1,1,1,4000,554,1161,,9210322,,,,,11,2012,7,15,66,4,1,1,1,3,4,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,196242,747494
2012042677,1,1,2,1139,167,,9999,,,,,,12,2012,6,7,66,4,1,5,9,3,4,9,0,3,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,242,0,16,3,227463,758572
2012042686,1,1,2,7900,916,,9999,,,,,,51,2012,12,13,66,4,1,5,9,3,4,8,0,1,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,14,3,188175,665736
2012042690,1,1,4,0,,,,,98,0,885,,12,2012,8,11,66,4,1,7,9,3,5,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,271515,794389
2012042692,1,1,2,7700,331,,1,,,,,,14,2012,1,19,66,4,1,5,9,3,5,9,3,0,1,1,2,3,1,,2,2,9,9,9,0,0,9,2,23,234,0,16,3,229768,724981
2012042703,1,1,2,4000,856,,4,,,,,,11,2012,7,20,66,4,1,6,9,3,8,9,1,0,1,1,2,3,1,,1,1,1,2,9,0,0,9,3,31,311,0,13,1,199896,746436
2012042726,1,1,2,8700,229,,9999,,,,,,51,2012,1,29,66,4,1,1,9,3,11,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,3,188234,676056
2012042750,1,2,2,3780,157,,1,,,,,,43,2012,6,13,66,4,1,4,9,3,13,9,3,0,1,1,3,5,1,,1,1,9,9,9,0,0,9,7,77,777,0,16,1,210911,622334
2012042769,1,1,2,8400,485,,2,,,,,,52,2012,10,9,66,4,1,3,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,3,182204,644655
