pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2013018096,1,1,1,7900,230,229,,160041,,,,,51,2013,8,23,43,4,1,6,0,3,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,4,9,9,4,42,422,0,13,1,189413,665908
2013018099,1,1,2,3000,613,,9999,,,,,,61,2013,8,8,43,4,1,5,9,3,1,9,9,0,1,1,3,3,1,,1,1,9,9,7,0,0,9,1,11,111,0,12,3,220380,632332
2013018101,1,1,2,8600,1502,,9999,,,,,,20,2013,12,16,43,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,512,0,14,3,183883,663426
2013018103,1,1,1,28,124,159,,90040,,,,,52,2013,11,12,43,4,1,3,9,3,1,9,9,0,0,0,0,5,11,7,9,9,9,9,7,0,0,9,4,44,441,99,17,1,185205,640263
2013018109,1,1,2,1359,0,,9999,,,,,,34,2013,6,16,43,4,1,1,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,7,0,0,9,6,62,623,69,29,2,191907,577109
2013018112,1,1,2,3000,4251,,9999,,,,,,61,2013,1,22,43,4,1,3,9,3,1,8,9,0,1,1,2,3,1,,1,1,9,9,1,8,0,9,1,11,111,0,12,2,222487,630818
2013018115,1,1,2,7900,905,,9999,,,,,,51,2013,12,23,43,4,1,2,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,0,13,3,187252,666542
2013018116,1,1,1,3000,4452,4773,,24530725,,,,,61,2013,12,22,43,4,1,1,1,3,2,8,0,3,3,1,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219462,635130
2013018119,1,1,1,3000,1004,1022,,100231,,,,,61,2013,8,18,43,4,1,1,0,2,2,9,3,0,1,0,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218431,632635
2013018123,1,1,4,0,,,,,70,0,585,,12,2013,8,29,43,4,1,5,9,3,2,8,0,3,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216148,750903
2013018126,1,1,1,5000,2328,2371,,21720815,,,,,20,2013,9,8,43,4,1,1,9,3,2,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,5,51,511,0,13,1,179104,662816
2013018128,1,1,1,9100,410,408,,830006,,,,,12,2013,9,27,43,4,1,6,0,3,2,9,1,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,2,24,245,0,15,1,209165,767531
2013018129,1,1,1,1200,140,144,,280001,,,,,52,2013,9,22,43,3,1,1,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,43,431,0,15,1,201593,644762
2013018130,1,1,4,0,,,,,60,0,160,,34,2013,9,11,43,4,1,4,9,3,2,9,9,0,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192790,581865
2013018132,1,1,2,9100,404,,89,,,,,,12,2013,9,3,43,4,1,3,9,3,2,8,3,0,1,1,4,4,1,,1,1,9,9,9,0,0,9,2,24,245,0,15,1,209283,767611
2013018133,1,1,2,6100,233,,9999,,,,,,20,2013,10,6,43,4,1,1,9,3,2,9,3,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,3,185341,667163
2013018134,1,1,1,6600,336,337,,270024,,,,,20,2013,10,13,43,4,1,1,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179453,658375
2013018135,1,1,2,70,702,,10,,,,,,38,2013,10,11,43,4,1,6,9,2,2,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166795,632519
2013018137,1,1,1,5000,2215,2412,,14560714,,,,,20,2013,10,8,43,4,1,3,1,3,2,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178230,661426
2013018138,1,1,2,6200,108,,9999,,,,,,20,2013,11,11,43,4,1,2,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,177393,659201
2013018140,1,1,4,0,,,,,79,0,210,,14,2013,11,29,43,4,1,6,9,3,2,9,3,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224643,738523
2013018141,1,1,4,0,,,,,70,0,675,,12,2013,11,30,43,4,1,7,9,3,2,8,3,0,4,1,4,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215251,758735
2013018142,1,1,1,9000,210,263,,7400011,,,,,34,2013,11,14,43,4,1,5,1,3,2,8,3,0,2,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179929,574797
2013018143,1,2,4,0,,,,,90,0,3370,,41,2013,11,18,43,4,1,2,9,3,2,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,250314,675351
2013018145,1,1,1,4000,1015,4061,,18380742,,,,,11,2013,10,25,43,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,202308,744476
2013018146,1,1,3,0,,,,,60,,0,8015,34,2013,10,21,43,4,1,2,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180717,572034
2013018147,1,1,1,5000,225,265,,17000211,,,,,20,2013,10,26,43,4,1,7,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,5,51,511,0,13,1,183016,669511
2013018152,1,1,1,5000,404,748,,8880345,,,,,20,2013,10,25,43,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179289,664618
2013018154,1,1,1,2500,173,,,,,,,,11,2013,10,19,43,4,1,7,1,3,2,8,0,2,3,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,3,204672,741935
2013018155,1,1,2,9000,102,,9999,,,,,,34,2013,2,26,43,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,6,62,623,0,14,3,181948,572620
2013018157,1,1,1,5000,753,754,,8700345,,,,,20,2013,2,20,43,4,1,4,0,3,2,9,1,0,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179457,664313
2013018161,1,1,3,0,,,,,4313,0,33,3446,52,2013,1,29,43,4,1,3,1,3,2,9,0,3,3,1,3,3,1,2,2,2,9,9,9,0,0,9,9,99,999,99,99,1,184170,649269
2013018162,1,1,3,0,,,,,79,22,8,9736,11,2013,2,1,43,4,1,6,1,3,2,9,0,3,3,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209748,749929
2013018167,1,1,2,7900,1006,,1,,,,,,51,2013,1,18,43,4,1,6,9,3,2,9,0,3,1,1,3,4,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,187621,667106
2013018169,1,1,1,5000,1104,1264,,11740553,,,,,20,2013,4,3,43,4,1,4,0,3,2,9,1,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179072,663814
2013018171,1,1,1,6400,826,464,,9640033,,,,,20,2013,3,8,43,4,1,6,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,184123,675840
2013018172,1,2,4,0,,,,,5076,0,30,,41,2013,3,8,43,4,1,6,9,3,2,8,3,0,4,1,2,2,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,221308,671796
2013018173,1,1,1,8400,406,411,,130006,,,,,52,2013,3,15,43,4,1,6,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181639,645049
2013018175,1,1,3,0,,,,,5,0,31,4018,20,2013,3,18,43,4,1,2,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183853,671594
2013018181,1,1,2,4203,0,,9999,,,,,,12,2013,6,28,43,4,1,6,9,3,2,8,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,29,292,99,29,2,272203,792911
2013018182,1,1,1,7100,632,653,,7940002,,,,,38,2013,7,8,43,4,1,2,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159316,619031
2013018185,1,1,2,3000,4550,,9999,,,,,,61,2013,7,17,43,4,1,4,9,3,2,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218918,626678
2013018187,1,1,1,70,421,415,,8090071,,,,,38,2013,7,19,43,4,1,6,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,61,613,0,13,1,164744,632336
2013018188,1,1,1,6600,529,548,,9810034,,,,,20,2013,8,5,43,4,1,2,0,3,2,8,0,1,1,1,3,3,1,1,1,2,9,9,9,0,0,9,5,51,513,0,14,1,178198,659795
2013018189,1,1,1,5000,1550,1546,,130622,,,,,20,2013,8,8,43,4,1,5,0,2,2,8,1,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180333,664096
2013018190,1,1,2,6600,947,,9999,,,,,,20,2013,7,15,43,4,1,2,9,3,2,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,180165,657354
2013018191,1,1,3,0,,,,,38,395,235,641,61,2013,8,13,43,4,1,3,0,3,2,8,0,3,4,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201146,631701
2013018192,1,1,2,7400,350,,55,,,,,,51,2013,6,3,43,4,1,2,9,3,2,8,0,3,1,1,2,4,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,185068,687539
2013018193,1,1,4,0,,,,,77,0,635,,14,2013,6,4,43,4,1,3,9,3,2,8,0,2,5,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,235071,740868
2013018195,1,1,1,4000,195,185,,12240121,,,,,11,2013,6,19,43,4,1,4,1,3,2,8,0,2,3,1,4,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207291,746717
2013018197,1,1,1,5000,510,456,,7480318,,,,,20,2013,6,17,43,4,1,2,1,3,2,9,2,0,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178807,666333
2013018201,1,1,1,6900,420,423,,7470007,,,,,51,2013,5,7,43,4,1,3,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,190876,676815
2013018207,1,1,1,6900,533,512,,110006,,,,,51,2013,5,8,43,4,1,4,9,3,2,8,2,0,1,1,3,3,1,6,1,2,9,9,9,0,0,9,4,42,421,0,15,1,190725,675764
2013018208,1,1,1,6500,611,606,,170007,,,,,11,2013,4,18,43,4,1,5,1,3,2,9,0,2,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,32,324,0,15,1,192865,705048
2013018209,1,1,3,0,,,,,4,461,1128,313,20,2013,5,21,43,4,1,3,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184091,660595
2013018211,1,1,2,3000,341,,9999,,,,,,61,2013,5,1,43,4,1,4,9,2,2,8,1,0,1,1,1,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,219945,632902
2013018212,1,1,2,520,0,,9999,,,,,,14,2013,6,1,43,4,1,7,9,3,2,9,2,0,1,1,5,3,1,,1,1,9,9,9,0,0,9,2,23,237,99,28,2,230636,739540
2013018214,1,1,1,7700,325,324,,400005,,,,,14,2013,5,6,43,4,1,2,9,3,2,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,23,234,0,16,1,227402,723489
2013018215,1,1,1,6900,420,442,,7280007,,,,,51,2013,5,24,43,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,191202,677174
2013018329,1,1,1,7100,653,496,,8660004,,,,,38,2013,4,12,43,4,1,6,1,3,3,9,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161558,618724
2013018345,1,1,4,0,,,,,4,0,750,,38,2013,3,14,43,4,1,5,9,3,3,8,0,3,5,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,167043,628665
2013018347,1,1,4,0,,,,,531,0,140,,51,2013,3,9,43,4,1,7,9,3,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193181,674629
2013018359,1,1,1,7400,235,210,,8210022,,,,,51,2013,3,25,43,2,1,2,1,3,3,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,14,1,187216,694284
2013018371,1,1,2,70,302,,9999,,,,,,38,2013,1,30,43,4,1,4,9,3,3,9,0,1,2,0,3,4,1,,2,2,9,9,9,0,0,9,6,61,613,0,13,3,167165,633238
2013018406,1,1,4,0,,,,,444,0,200,,51,2013,3,2,43,4,1,7,9,3,3,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194711,666475
2013018408,1,1,2,9700,0,,9999,,,,,,51,2013,3,1,43,4,1,6,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,2,189697,672592
2013018410,1,1,2,5000,2372,,34,,,,,,20,2013,3,3,43,4,1,1,9,3,3,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178784,662211
2013018414,1,1,4,0,,,,,1,0,500,,61,2013,9,13,43,2,1,6,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,212942,634140
2013018423,1,2,1,3570,143,150,,240001,,,,,41,2013,10,31,43,4,1,5,9,3,3,9,9,0,1,1,0,3,1,,1,9,9,9,9,0,0,9,7,77,777,0,17,1,219731,667671
2013018445,1,1,4,0,,,,,5,0,120,,20,2013,12,2,43,4,1,2,9,3,3,9,3,0,2,1,3,1,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192523,669449
2013018493,1,1,4,0,,,,,75,0,300,,11,2013,9,2,43,4,1,2,9,3,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217369,734345
2013018513,1,1,2,7600,0,,9999,,,,,,12,2013,12,15,43,4,1,1,9,3,3,8,0,3,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,246,0,16,2,208640,758668
2013018543,1,1,2,6200,620,,9999,,,,,,20,2013,12,9,43,4,1,2,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,176006,656325
2013018545,1,1,3,0,,,,,762,0,7,4143,11,2013,9,11,43,4,1,4,0,3,4,9,0,1,3,1,4,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209202,740448
2013018561,1,1,2,5000,1626,,9999,,,,,,20,2013,9,22,43,3,1,1,9,3,4,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,177921,662756
2013018566,1,1,2,5000,404,,240,,,,,,20,2013,2,14,43,4,1,5,9,3,4,9,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178980,666367
2013018572,1,1,4,0,,,,,75,0,450,,11,2013,1,17,43,4,1,5,9,2,4,8,3,0,5,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205674,741528
2013018576,1,1,2,5000,1135,,78,,,,,,20,2013,4,10,43,4,1,4,9,3,4,9,3,0,1,1,0,3,11,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178533,663938
2013018586,1,1,2,5000,304,,164,,,,,,20,2013,7,21,43,4,1,1,9,3,4,8,0,1,1,1,3,1,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,184411,669820
2013018597,1,1,2,5000,461,,9999,,,,,,20,2013,8,4,43,4,1,1,9,3,4,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178369,665671
2013018605,1,1,2,5000,2378,,9999,,,,,,20,2013,6,23,43,4,1,1,9,3,4,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178501,662471
2013018612,1,1,1,7900,156,1174,,99970483,,,,,51,2013,5,23,43,4,1,5,0,3,4,8,0,3,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,13,1,186798,665691
2013018617,1,1,2,6400,310,,1,,,,,,20,2013,6,4,43,4,1,3,9,2,5,5,3,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,5,51,511,0,15,2,183826,675069
2013018619,1,1,2,525,0,,9999,,,,,,12,2013,8,1,43,4,1,5,9,3,5,5,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,2,24,242,99,29,2,232241,760543
2013018621,1,1,1,5000,2648,2656,,15240927,,,,,20,2013,6,26,43,4,1,4,1,3,5,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180252,662970
2013018622,1,1,4,0,,,,,9977,0,810,,12,2013,6,23,43,4,1,1,9,3,5,9,3,0,4,1,0,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,254217,793620
2013018623,1,1,1,5000,2143,2184,,15570741,,,,,20,2013,1,6,43,4,1,1,9,2,5,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177400,660815
2013018624,1,1,2,7900,179,,9999,,,,,,51,2013,2,4,43,4,1,2,9,3,5,8,9,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,188015,667975
2013018625,1,1,4,0,,,,,90,0,2150,,34,2013,10,20,43,4,1,1,9,3,5,5,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234375,568345
2013018626,1,1,4,0,,,,,31,0,100,,34,2013,11,21,43,4,1,5,9,2,5,9,9,0,4,1,3,3,1,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,186405,584902
2013018627,1,1,2,480,0,,9999,,,,,,12,2013,9,11,43,4,1,4,9,3,5,8,3,0,4,1,2,3,1,7,1,1,9,9,9,0,0,9,2,24,243,99,27,2,235858,763405
2013018647,1,1,4,0,,,,,,,,,11,2013,10,11,43,4,1,6,9,3,8,8,0,2,6,1,4,3,1,,1,1,6,1,9,0,0,9,9,99,999,99,99,9,,
2013018654,1,1,2,252,9991,,9999,,,,,,51,2013,10,25,43,4,1,6,9,3,8,8,3,0,1,1,2,3,1,,1,1,5,1,9,0,0,9,4,41,411,16,31,2,188035,696810
2013018659,1,1,2,5000,451,,12,,,,,,20,2013,2,17,43,4,1,1,9,3,8,8,1,0,1,1,3,3,1,,1,1,3,2,9,0,0,9,5,51,511,0,13,1,179088,666546
2013018660,1,1,2,7400,6506,,5,,,,,,51,2013,2,1,43,4,1,6,9,3,8,9,3,0,1,1,1,3,1,,1,2,2,1,9,0,0,9,4,41,411,0,14,2,186975,690241
2013018661,1,1,2,9300,200,,9999,,,,,,11,2013,2,1,43,4,1,6,9,3,8,9,0,1,2,1,2,3,1,7,2,2,8,2,9,0,0,9,3,32,322,99,16,3,195343,721008
2013018680,1,1,4,0,,,,,444,0,200,,51,2013,5,9,43,4,1,5,9,3,8,9,3,0,1,4,0,3,1,,1,1,5,1,9,0,0,9,9,99,999,99,99,1,194711,666475
2013018691,1,1,2,4000,442,,9999,,,,,,11,2013,11,17,43,4,1,1,9,2,10,8,3,0,5,1,1,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,204796,745221
2013018695,1,1,4,0,,,,,784,0,164,,12,2013,1,3,43,4,1,5,9,2,10,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225453,750849
2013018700,1,1,4,0,,,,,44,0,360,,20,2013,6,13,43,4,1,5,9,2,10,8,0,2,3,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182148,658280
2013018710,1,1,2,6000,0,,9999,,,,,,11,2013,7,4,43,4,1,5,9,3,11,9,3,0,1,1,2,4,1,,1,9,5,2,9,0,0,9,3,32,324,0,26,2,204085,702922
2013018714,1,1,2,8300,925,,9999,,,,,,52,2013,7,10,43,4,1,4,9,3,11,9,1,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,13,3,179194,654164
2013018715,1,1,4,0,,,,,38,0,30,,61,2013,8,3,43,4,1,7,9,3,11,8,2,0,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192440,615694
2013018716,1,1,2,8400,403,,9999,,,,,,52,2013,8,1,43,4,1,5,9,3,11,8,1,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,3,182318,644589
2013018717,1,1,2,1304,195,,9999,,,,,,52,2013,7,1,43,4,1,2,9,3,11,9,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,4,43,432,99,17,3,195055,655887
2013018723,1,1,2,232,0,,9999,,,,,,51,2013,4,5,43,4,1,6,9,3,11,9,9,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,4,41,411,19,33,2,183558,680532
2013018724,1,1,2,5000,934,,153,,,,,,20,2013,2,28,43,4,1,5,9,3,11,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180641,665579
2013018728,1,1,2,7900,362,,9999,,,,,,51,2013,10,7,43,4,1,2,9,3,11,8,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,187260,665947
2013018741,1,1,1,6100,401,203,,67590011,,,,,20,2013,9,8,43,4,1,1,1,3,11,8,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183342,666937
2013018743,1,1,2,1200,604,,94,,,,,,52,2013,7,7,43,4,1,1,9,3,11,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,1,200751,643043
2013018747,1,1,2,8500,361,,7,,,,,,52,2013,9,3,43,4,1,3,9,3,11,9,1,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,4,43,432,0,15,1,186601,649474
2013018770,1,1,2,5000,2959,,20,,,,,,20,2013,2,8,43,4,1,6,9,3,12,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,182202,661805
2013018773,1,1,2,5000,1135,,9999,,,,,,20,2013,3,19,43,4,1,3,9,3,12,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178527,663957
2013018798,1,1,2,7400,1200,,6,,,,,,51,2013,12,9,43,4,1,2,9,3,15,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,41,411,0,14,1,188080,690506
2013018800,1,1,2,7900,905,,9999,,,,,,51,2013,11,18,43,4,1,2,9,3,15,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,187252,666542
2013018815,1,1,2,8700,310,,50,,,,,,51,2013,5,12,43,4,1,1,9,3,15,9,3,0,1,1,2,3,1,,1,1,5,2,9,0,0,9,4,42,421,0,15,1,188245,677463
2013018840,1,1,2,7100,470,,9999,,,,,,38,2013,6,24,43,4,1,2,9,1,1,8,3,0,1,1,2,4,1,,1,1,9,9,9,2,2,2,6,61,614,0,14,3,160699,619052
2013018841,1,2,3,0,,,,,436,0,55,7216,43,2013,1,8,43,4,1,3,1,3,2,9,0,3,1,0,3,3,1,2,2,2,9,9,9,0,0,9,9,99,999,99,99,1,216496,641091
2013018846,1,1,2,2640,310,,9999,,,,,,51,2013,4,1,43,1,1,2,9,3,8,5,2,0,1,1,3,3,1,,1,1,2,1,9,0,0,9,4,42,422,0,16,3,197057,667231
2013018847,1,2,4,0,,,,,90,0,2850,,43,2013,6,4,43,4,1,3,9,3,9,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,247570,632336
2013018849,1,1,2,6100,830,,29,,,,,,20,2013,10,29,43,4,1,3,9,3,3,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,184593,665495
2013018852,1,1,1,6600,947,827,,60073,,,,,20,2013,4,2,43,4,1,3,9,3,1,8,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,2,5,51,513,0,14,1,180385,657337
2013018853,1,1,1,5000,1040,753,,8710345,,,,,20,2013,7,30,43,4,1,3,1,3,1,8,1,0,1,1,3,3,1,2,1,1,9,9,9,3,4,2,5,51,511,0,13,1,179565,664279
2013018854,1,1,1,7900,213,214,,9260033,,,,,51,2013,12,6,43,4,1,6,9,3,1,8,9,0,1,1,1,3,1,7,1,1,9,9,9,3,3,1,4,42,422,0,13,1,189214,665793
2013018855,1,1,2,3000,1714,,9999,,,,,,61,2013,12,8,43,4,1,1,9,3,2,9,0,3,1,1,2,3,1,7,2,2,9,9,9,0,0,9,1,11,111,0,12,3,220828,628607
2013018856,1,1,2,3000,4287,,9999,,,,,,61,2013,11,14,43,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,1,11,111,0,12,3,221675,633869
2013018857,1,1,3,0,,,,,4,3411,568,265,38,2013,4,12,43,4,1,6,9,3,2,9,1,0,5,0,4,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,159401,612408
2013018864,1,1,2,8400,403,,9999,,,,,,52,2013,5,14,43,2,1,3,9,3,3,8,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,3,182318,644589
2013018870,1,1,4,0,,,,,7,0,131,,52,2013,12,11,43,4,1,4,9,3,3,9,0,2,5,1,4,5,2,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,179064,634163
2013018887,1,1,2,8200,200,,84,,,,,,11,2013,1,20,43,4,1,1,1,3,15,8,0,2,1,1,5,3,1,2,2,1,9,9,9,3,3,1,3,31,311,0,16,3,208005,749359
2013018895,1,1,2,6600,735,,9,,,,,,20,2013,8,15,43,4,1,5,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,1,3,2,5,51,513,0,14,1,179140,658217
2013018899,1,1,2,8300,345,,32,,,,,,52,2013,1,20,43,4,1,1,9,1,1,9,9,0,1,1,3,3,1,7,1,1,9,9,9,3,3,1,4,44,442,0,13,1,181915,652852
2013018904,1,1,1,3000,4165,4273,,190743,,,,,61,2013,1,16,43,4,1,4,9,3,1,9,9,0,1,1,2,3,1,7,1,1,9,9,9,3,3,9,1,11,111,0,12,1,222032,632728
2013018905,1,1,3,0,,,,,40,46,2793,749,52,2013,1,8,43,4,1,3,1,3,1,8,0,3,5,1,5,4,2,2,2,2,9,9,9,3,1,9,9,99,999,99,99,1,191317,655187
2013018909,1,1,2,2650,232,,7,,,,,,20,2013,6,10,43,4,1,2,9,3,1,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,16,1,185419,671677
