pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2009005721,1,1,4,0,,,,,91,0,189,,12,2009,9,10,27,4,1,5,9,3,3,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,266487,772689
2009005746,1,1,2,5000,2360,,9999,,,,,,20,2009,7,22,27,4,1,4,9,3,3,8,0,1,1,1,1,1,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179049,662024
2009005764,1,1,4,0,,,,,4,0,571,,38,2009,8,21,27,4,1,6,9,3,8,9,0,3,5,1,2,3,1,,1,1,6,3,9,0,0,9,9,99,999,99,99,3,190598,688601
2009005797,1,1,2,8400,314,,9999,,,,,,52,2009,6,2,27,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,441,0,14,3,180695,643827
2009005800,1,1,1,5000,456,921,,9480421,,,,,20,2009,10,18,27,4,1,1,0,3,4,8,3,0,1,1,4,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179687,666154
2009005802,1,1,1,5000,2506,2513,,300911,,,,,20,2009,10,26,28,4,1,2,0,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,9,3,3,2,5,51,511,0,12,1,181229,664811
2009005815,1,1,2,9800,151,,1,,,,,,11,2009,3,18,28,4,1,4,9,3,1,8,0,2,1,1,5,3,1,,1,1,9,9,9,3,3,1,3,32,324,99,17,1,195072,714362
2009005820,1,1,1,6900,459,483,,13030248,,,,,51,2009,5,3,28,4,1,1,9,3,1,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,4,42,421,0,15,1,190128,675504
2009005832,1,1,1,9600,290,161,,15660009,,,,,11,2009,3,15,28,4,1,1,1,3,2,8,0,2,3,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,207214,750224
2009005961,1,1,2,7600,0,,9999,,,,,,12,2009,8,8,28,4,1,7,9,2,4,8,3,0,1,3,1,3,1,,1,2,9,9,9,0,0,9,2,24,246,0,16,2,207000,758901
2009005969,1,1,4,0,,,,,70,0,605,,12,2009,4,30,28,4,1,5,9,3,5,8,2,0,4,1,1,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216235,751777
2009006004,1,1,2,6900,533,,9999,,,,,,51,2009,12,4,28,4,1,6,9,3,11,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,421,0,15,3,190586,675796
2009006035,1,1,4,0,,,,,90,0,694,,33,2009,4,15,28,1,1,4,9,3,10,8,3,0,5,1,2,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210197,439881
2009006042,1,2,1,3570,120,108,,99999999,,,,,41,2009,2,5,28,4,1,5,0,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,4,0,0,9,7,77,777,0,17,3,218053,667791
2009006055,1,1,3,0,,,,,5,0,161,4095,51,2009,7,3,28,4,1,6,1,3,2,1,0,3,4,0,4,4,1,2,3,1,9,9,9,0,0,9,9,99,999,99,99,1,196572,668252
2009006118,1,1,3,0,,,,,553,562,80,4080,51,2009,10,1,28,4,1,5,9,3,3,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,9,99,999,99,99,1,192247,685328
2009006124,1,1,3,0,,,,,40,4304,2699,737,52,2009,11,30,28,4,1,2,9,3,3,9,0,2,4,0,0,5,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187508,647346
2009006149,1,1,4,0,,,,,31,0,278,,34,2009,11,13,28,4,1,6,9,3,4,9,3,0,5,1,3,3,2,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,199368,574597
2009006208,1,1,2,2530,112,,9999,,,,,,52,2009,11,14,28,4,1,7,9,3,8,9,9,0,0,0,0,5,11,,9,9,2,2,9,0,0,9,4,43,431,99,18,3,185442,649270
2009005104,1,1,4,0,,,,,20,0,162,,20,2009,1,28,26,4,5,4,9,3,2,8,1,0,4,1,4,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180637,664159
2009005106,1,1,1,3000,1307,1422,,18650412,,,,,61,2009,1,13,26,4,5,3,1,3,2,8,0,3,4,1,4,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218792,629421
2009005113,1,1,3,0,,,,,65,652,99,1087,11,2009,1,13,26,4,5,3,1,3,2,8,0,3,5,1,2,3,7,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198967,707222
2009005114,1,1,3,0,,,,,4,57,1466,345,51,2009,8,25,26,4,5,3,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191190,692220
2009005130,1,1,4,0,,,,,1,0,430,,61,2009,2,22,26,4,5,1,9,3,3,9,0,2,4,1,3,3,6,,2,2,9,9,9,0,0,9,9,99,999,99,99,3,198757,638922
2009005140,1,1,2,6400,0,,9999,,,,,,20,2009,5,31,26,4,1,1,9,3,4,8,1,0,1,1,1,5,1,,1,1,9,9,9,0,0,9,5,51,511,0,15,2,185327,674601
2009005155,1,1,2,7600,105,,7,,,,,,12,2009,1,16,26,4,5,6,9,3,8,8,3,0,1,1,3,3,6,,1,1,2,1,9,0,0,9,2,24,246,0,16,1,207378,758942
2009005197,1,1,2,2720,0,,9999,,,,,,51,2009,6,3,26,4,1,4,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,41,412,0,26,2,195899,682297
2009005199,1,1,1,7900,905,1110,,99970349,,,,,51,2009,8,4,26,4,1,3,9,3,2,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,4,42,422,0,14,1,186368,666642
2009005294,1,1,1,6600,725,632,,8080043,,,,,20,2009,11,17,26,4,1,3,0,3,1,8,1,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,5,51,513,0,14,1,177784,658992
2009005304,1,1,1,6500,603,702,,90008,,,,,11,2009,5,31,27,4,1,1,0,2,1,8,4,0,1,1,3,4,1,1,1,1,9,9,9,3,3,2,3,32,324,0,15,1,192332,704460
2009005305,1,1,3,0,,,,,4,0,2172,8046,11,2009,1,1,27,4,5,5,1,3,1,8,0,5,1,1,4,3,6,2,1,1,9,9,9,3,4,2,9,99,999,99,99,1,206850,746234
2009005322,1,2,4,0,,,,,60,0,1010,,43,2009,2,23,27,4,5,2,9,3,2,8,2,0,4,1,3,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225197,642532
2009005334,1,1,1,2560,106,101,,80001,,,,,34,2009,8,13,27,4,1,5,0,3,2,8,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,16,1,221168,574453
2009005341,1,1,1,2400,202,,,,,,,,20,2009,4,27,27,4,1,2,1,3,2,8,0,3,4,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,16,3,186966,658681
2009005343,1,1,2,6600,725,,61,,,,,,20,2009,3,22,27,4,1,1,9,3,2,8,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177830,658993
2009005346,1,1,2,5000,2244,,9999,,,,,,20,2009,9,5,27,4,5,7,9,3,2,9,0,1,1,1,1,1,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179658,662931
2009005347,1,1,2,502,0,,9999,,,,,,12,2009,9,27,27,2,5,1,9,3,2,8,0,3,1,1,2,3,6,,1,1,9,9,9,0,0,9,2,24,243,99,27,2,220205,762101
2009005364,1,1,2,2660,353,,9999,,,,,,52,2009,11,26,27,4,5,5,9,3,2,8,3,0,1,0,3,5,6,,1,2,9,9,9,0,0,9,4,44,441,0,16,3,175430,645009
2009005370,1,1,1,8700,139,204,,710001,,,,,51,2009,7,8,27,4,1,4,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,4,42,421,0,15,1,188662,677707
2009005847,1,1,1,70,206,302,,8060011,,,,,38,2009,4,14,28,2,1,3,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,168598,632683
2009005850,1,1,3,0,,,,,40,0,1672,3010,34,2009,9,3,28,4,1,5,0,3,2,8,0,1,5,1,3,4,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181460,560542
2009005856,1,1,1,5000,934,1011,,10180424,,,,,20,2009,2,21,28,4,1,7,0,3,2,8,0,3,1,1,3,3,1,1,2,2,9,9,9,0,0,9,5,51,511,0,12,1,180762,665555
2009005858,1,1,1,6600,209,117,,110012,,,,,20,2009,4,5,28,4,1,1,1,3,2,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180910,658968
2009005864,1,1,1,2650,209,163,,22110001,,,,,20,2009,11,9,28,4,1,2,1,3,2,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,16,1,184613,671690
2009005865,1,1,1,5000,2327,2215,,18900811,,,,,20,2009,11,21,28,4,1,7,0,3,2,8,1,0,1,1,1,3,1,5,1,1,6,1,9,0,0,9,5,51,511,0,12,1,178501,662929
2009005928,1,1,1,6900,523,322,,7900007,,,,,51,2009,8,19,28,4,1,4,0,3,3,8,0,3,1,0,3,4,1,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,190678,676030
2009005958,1,1,4,0,,,,,431,0,20,,51,2009,9,1,28,4,1,3,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,180397,651050
2009005968,1,1,2,5000,272,,58,,,,,,20,2009,8,19,28,4,1,4,9,3,4,6,0,2,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,183549,668190
2009005982,1,1,4,0,,,,,806,0,85,,14,2009,9,13,28,4,1,1,9,2,8,9,3,0,4,1,3,3,1,,2,2,2,2,9,0,0,9,9,99,999,99,99,1,238592,754223
2009006030,1,1,2,1200,305,,9999,,,,,,51,2009,8,2,28,4,1,1,9,3,15,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,3,200333,644479
2009006038,1,1,4,0,,,,,3975,0,12,,61,2009,12,30,28,4,5,4,9,3,5,9,3,0,4,1,3,3,6,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,210814,634936
2009006040,1,2,4,0,,,,,1,0,721,,43,2009,2,19,28,4,1,5,9,1,1,8,0,3,4,1,3,3,1,,1,1,9,9,9,4,2,1,9,99,999,99,99,1,227212,632370
2009006041,1,1,1,70,814,165,,8830071,,,,,38,2009,7,8,28,4,1,4,0,3,1,8,0,3,1,1,2,3,1,1,1,1,9,9,9,3,3,1,6,61,613,0,9,1,166054,631808
2009006045,1,1,1,8300,1201,167,,20390632,,,,,52,2009,12,30,28,4,5,4,1,3,1,8,0,3,1,0,4,3,6,2,1,1,9,9,9,1,1,1,4,44,442,0,10,1,178473,652659
2009006156,1,1,4,0,,,,,44,0,100,,52,2009,6,21,28,4,1,1,9,3,5,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,187426,649624
2009006217,1,1,1,7100,435,440,,750003,,,,,38,2009,8,15,28,4,1,7,0,3,2,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160877,619524
2009006221,1,1,4,0,,,,,85,0,309,,12,2009,12,11,28,4,1,6,9,3,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237705,759231
2009006241,1,1,1,504,0,0,,,,,,,12,2009,7,30,28,4,1,5,0,3,5,8,4,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,241,99,28,2,220105,752617
2009006263,1,2,3,0,,,,,60,375,699,7289,43,2009,5,25,28,4,1,2,0,2,5,8,1,0,4,1,3,2,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214999,623470
2009005416,1,1,4,0,,,,,2,0,595,,11,2009,7,20,27,4,1,2,9,3,3,8,0,2,5,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190300,706939
2009005417,1,1,2,2500,188,,1,,,,,,11,2009,8,16,27,4,1,1,9,3,3,8,0,3,2,1,2,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,16,1,203093,742213
2009005521,1,1,4,0,,,,,77,0,485,,14,2009,5,3,27,4,1,1,9,2,5,8,3,0,3,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,221560,739624
2009005538,1,1,4,0,,,,,65,0,36,,11,2009,10,6,27,3,1,3,9,3,8,9,0,2,4,1,3,3,1,,2,2,6,2,9,0,0,9,9,99,999,99,99,1,195520,705799
2009005568,1,1,4,0,,,,,2,0,264,,20,2009,9,11,27,4,5,6,9,1,8,8,0,2,6,1,4,3,6,,1,1,6,4,9,0,0,9,9,99,999,99,99,1,182815,676365
2009005601,1,1,4,0,,,,,40,0,2890,,51,2009,12,18,27,4,5,6,9,3,11,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,190987,663693
2009005651,1,1,1,9600,161,232,,12360001,,,,,11,2009,10,7,27,3,1,4,1,3,2,8,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,207770,751222
2009005656,1,1,1,8400,449,317,,9030009,,,,,52,2009,12,7,27,4,5,2,1,3,3,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,44,441,0,14,1,182750,645110
2009005688,1,1,2,9600,161,,98,,,,,,11,2009,9,8,27,4,1,3,9,1,1,8,0,2,1,1,3,3,1,,1,1,9,9,9,2,2,1,3,31,311,0,16,1,207779,751093
2009005699,1,1,2,6600,711,,9999,,,,,,20,2009,7,15,27,4,1,4,9,3,2,8,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,178318,658650
2009005704,1,1,2,3000,1714,,9999,,,,,,61,2009,1,20,27,4,5,3,9,3,2,8,3,0,1,1,2,3,6,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221514,630532
2009005706,1,2,1,3750,159,0,,,,,,,41,2009,1,20,27,4,5,3,0,3,2,8,0,3,1,1,2,3,6,6,1,1,9,9,9,0,0,9,7,77,777,99,18,3,201062,675746
2009005707,1,1,4,0,,,,,444,0,410,,51,2009,10,22,27,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,200108,685282
2009005710,1,1,1,6700,202,234,,7480001,,,,,14,2009,3,24,27,4,1,3,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,2,22,221,0,16,1,250520,744190
2009005711,1,1,4,0,,,,,73,0,18,,14,2009,9,3,27,4,1,5,9,3,2,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,223440,729680
2009005722,1,1,4,0,,,,,70,0,759,,12,2009,8,25,27,4,1,3,9,3,3,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213928,766091
2009005770,1,1,4,0,,,,,77,0,540,,14,2009,9,30,27,4,5,4,9,3,8,8,0,2,5,1,3,3,6,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,226249,742081
2009005771,1,1,2,494,3165,,21,,,,,,11,2009,7,12,27,4,1,1,9,2,8,8,0,3,1,1,1,4,1,,1,1,2,1,9,0,0,9,3,31,311,0,26,2,205600,734400
2009005824,1,1,4,0,,,,,4,0,1550,,51,2009,5,4,28,4,1,2,9,3,2,8,0,3,5,0,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203234,743915
2009005834,1,1,2,4000,1161,,99,,,,,,11,2009,11,23,28,4,1,2,9,3,2,8,0,3,4,1,4,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,196912,748301
2009006214,1,1,1,5000,1011,3101,,23860113,,,,,20,2009,10,20,28,4,1,3,1,3,2,8,1,0,4,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181424,672012
2009006219,1,1,3,0,,,,,4,6511,1671,371,11,2009,7,21,28,4,1,3,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193488,711889
2009006259,1,1,3,0,,,,,70,805,633,1219,12,2009,9,17,28,4,1,5,0,3,2,8,2,0,2,1,4,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217351,755393
2009006321,1,1,2,6400,404,,9999,,,,,,20,2009,9,3,29,4,1,5,9,3,1,8,4,0,1,1,1,3,1,,1,1,9,9,6,0,0,9,5,51,511,0,15,3,184797,674752
2009006322,1,1,2,9000,1341,,9999,,,,,,34,2009,3,29,29,4,1,1,9,3,1,8,1,0,1,1,1,3,1,,1,1,9,9,9,1,3,1,6,62,623,0,14,3,180906,576563
2009006333,1,1,1,6100,228,616,,40025,,,,,20,2009,5,15,29,4,1,6,0,3,1,8,1,0,1,1,3,3,1,1,1,1,9,9,9,1,1,1,5,51,512,0,14,1,184601,666568
2009006335,1,1,1,6100,203,0,,,,,,,20,2009,4,23,29,4,1,5,0,3,2,1,0,1,1,1,1,1,1,1,1,1,9,9,9,0,0,9,5,51,512,0,14,3,184172,667205
2009006337,1,1,2,1049,0,,9999,,,,,,20,2009,4,28,29,2,1,3,9,3,2,8,3,0,1,1,3,3,1,,9,9,9,9,9,0,0,9,5,51,512,24,18,9,,
2009006342,1,1,2,5000,275,,9999,,,,,,20,2009,5,11,29,4,1,2,9,3,2,8,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,181537,670085
2009006343,1,1,1,5000,2509,2511,,250911,,,,,20,2009,6,29,29,4,1,2,0,3,2,8,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181045,664684
2009006346,1,1,2,5000,818,,9999,,,,,,20,2009,7,9,29,4,1,5,9,3,2,8,3,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,180293,666571
2009006354,1,1,2,6600,749,,129,,,,,,20,2009,10,5,29,3,1,2,9,3,2,8,0,3,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177838,658031
2009006356,1,1,1,2650,120,130,,280002,,,,,20,2009,11,17,29,4,1,3,0,3,2,8,0,3,1,1,3,3,1,1,1,2,9,9,9,0,0,9,5,51,511,0,16,1,186238,671394
2009006358,1,1,1,8600,903,1313,,8720215,,,,,20,2009,12,27,29,4,1,1,0,3,2,8,4,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182978,664299
2009006364,1,1,1,7100,507,538,,8420006,,,,,38,2009,2,12,29,4,1,5,0,3,2,8,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160572,618143
2009006370,1,1,3,0,,,,,31,40,29,541,34,2009,5,19,29,4,1,3,1,3,2,8,0,2,5,1,3,3,1,4,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180398,586803
2009006375,1,1,2,9000,102,,9999,,,,,,34,2009,9,14,29,4,1,2,9,3,2,8,1,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,6,62,623,0,14,3,180439,571930
2009006384,1,1,1,70,206,580,,9370211,,,,,38,2009,8,2,29,4,1,1,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,168209,631884
2009006388,1,1,1,3000,1726,1714,,12650532,,,,,61,2009,5,10,29,4,1,1,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221423,629974
2009006389,1,1,1,3000,733,643,,16170164,,,,,61,2009,1,5,29,4,1,2,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,219833,632258
2009006282,1,1,1,8300,301,338,,230006,,,,,51,2009,7,9,29,4,1,5,1,3,1,9,9,0,0,0,0,5,11,2,9,9,9,9,9,3,3,1,4,44,442,0,10,1,181707,652419
2009006309,1,1,1,7400,418,508,,8000012,,,,,51,2009,2,12,29,4,1,5,1,3,1,8,0,1,1,1,1,3,1,2,1,1,9,9,1,0,0,9,4,41,411,0,14,1,187540,692447
2009006311,1,1,1,3000,1256,1255,,160322,,,,,61,2009,5,11,29,4,1,2,0,3,1,8,3,0,1,1,2,3,1,6,1,1,9,9,9,3,3,2,1,11,111,0,11,1,216082,629119
2009006329,1,1,2,6600,401,,20,,,,,,20,2009,2,22,29,4,1,1,9,3,1,8,1,0,1,1,2,3,1,,9,9,9,9,9,3,3,2,5,51,513,0,14,1,178612,658952
2009006332,1,1,1,6200,503,513,,8350051,,,,,20,2009,7,2,29,4,1,5,0,2,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,2,5,51,513,0,14,1,177091,658834
2009006334,1,1,1,5000,2601,2648,,18100921,,,,,20,2009,4,26,29,4,1,1,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181644,662960
2009006351,1,1,2,6600,911,,65,,,,,,20,2009,2,9,29,4,1,2,9,3,2,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177930,657642
2009006352,1,1,2,6600,637,,8,,,,,,20,2009,2,11,29,4,1,4,9,3,2,8,1,0,3,1,2,3,1,,5,6,9,9,9,0,0,9,5,51,513,0,14,3,178835,659836
2009006359,1,1,1,8600,205,0,,,,,,,20,2009,12,28,29,4,1,2,1,3,2,8,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,5,51,512,0,14,3,181904,665662
2009006363,1,1,3,0,,,,,232,0,489,1789,38,2009,3,17,29,4,1,3,0,3,2,8,3,0,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,155867,598351
2009006365,1,1,1,70,597,165,,9380123,,,,,38,2009,4,16,29,4,1,5,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,168201,635083
2009006385,1,1,1,7100,1035,487,,8780021,,,,,38,2009,11,26,29,4,1,5,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160709,620286
2009006387,1,1,1,3000,901,941,,26890221,,,,,61,2009,6,1,29,4,1,2,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218022,633667
2009006391,1,1,2,3000,4101,,99,,,,,,61,2009,3,7,29,4,1,7,9,3,2,8,0,3,1,1,3,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,222321,634746
2009006408,1,1,1,4000,210,199,,160131,,,,,11,2009,5,4,29,4,1,2,1,3,2,8,0,5,1,1,5,3,1,2,3,1,9,9,9,0,0,9,3,31,311,0,13,1,206079,746679
2009006416,1,1,4,0,,,,,70,0,748,,12,2009,10,8,29,3,1,5,9,1,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214227,765638
2009006446,1,1,1,8300,301,237,,8000008,,,,,52,2009,6,16,29,4,1,3,0,3,2,8,3,0,0,0,3,3,1,6,1,1,9,9,9,0,0,9,4,44,442,0,10,1,181036,652402
2009006451,1,1,1,2640,125,114,,400003,,,,,51,2009,10,14,29,4,1,4,1,3,2,9,0,2,1,0,2,3,1,2,1,1,9,9,9,0,0,9,4,42,422,0,16,1,195877,667646
2009006521,1,1,2,7000,101,,9999,,,,,,52,2009,3,24,29,4,1,3,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,3,190254,651252
2009006530,1,1,4,0,,,,,6,0,1400,,51,2009,5,3,29,4,1,1,9,3,3,8,0,2,7,0,3,4,1,,2,2,6,2,9,0,0,9,9,99,999,99,99,3,196471,653638
2009006546,1,1,3,0,,,,,70,89,787,1247,12,2009,2,1,29,4,1,1,1,2,3,8,0,2,5,1,1,5,1,2,2,2,9,9,9,0,0,9,9,99,999,99,99,1,213712,769051
2009006561,1,1,2,509,0,,9999,,,,,,14,2009,3,13,29,4,1,6,9,3,3,8,3,0,1,1,2,4,1,,1,1,1,9,9,0,0,9,2,23,237,99,27,2,232104,739198
2009006616,1,1,4,0,,,,,1,0,511,,61,2009,3,9,29,2,1,2,9,3,3,8,0,2,4,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213988,633901
2009006713,1,1,2,5000,2215,,9999,,,,,,20,2009,10,5,29,3,1,2,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,178507,662391
2009006720,1,1,3,0,,,,,25,0,1834,3678,34,2009,8,20,29,4,1,5,1,3,4,8,0,3,3,1,3,4,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177012,574008
2009006725,1,1,2,3000,4113,,9999,,,,,,61,2009,7,16,29,4,1,5,9,3,4,8,0,3,1,1,3,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221568,633450
2009006763,1,1,2,1061,315,,9999,,,,,,14,2009,12,21,29,4,1,2,9,3,5,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,23,237,0,16,3,231333,737235
2009006766,1,2,4,0,,,,,463,,-9,,43,2009,9,13,29,4,1,1,9,3,5,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,210453,648850
2009006771,1,1,4,0,,,,,90,0,2086,,34,2009,8,2,29,4,1,1,9,3,5,8,3,0,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234545,562714
2009006793,1,1,4,0,,,,,5,0,130,,51,2009,6,6,29,4,1,7,9,3,8,9,0,2,0,0,4,5,11,,9,9,2,2,9,0,0,9,9,99,999,99,99,1,210028,666624
2009006818,1,1,3,0,,,,,2,70,755,93,11,2009,12,17,29,4,1,5,0,3,8,8,0,2,4,1,3,3,11,1,2,2,6,1,9,0,0,9,9,99,999,99,99,1,193422,721617
2009006822,1,1,4,0,,,,,4,0,1931,,11,2009,8,18,29,4,1,3,9,2,8,8,2,0,4,1,4,3,1,,1,1,1,2,9,0,0,9,9,99,999,99,99,1,203234,743915
2009006851,1,1,4,0,,,,,20,0,142,,20,2009,4,10,29,3,1,6,9,3,8,8,1,0,5,1,5,3,1,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,179931,662976
2009006920,1,1,4,0,,,,,483,0,10,,51,2009,12,1,29,4,1,3,9,3,11,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191850,667156
2009006985,1,1,1,2660,200,172,,7990002,,,,,52,2009,11,6,29,4,1,6,9,3,2,8,0,3,0,0,0,5,11,7,1,1,9,9,9,0,0,9,4,44,441,0,16,1,176499,642925
2009006991,1,1,2,8600,108,,36,,,,,,20,2009,5,6,29,4,1,4,9,3,1,8,0,3,1,1,2,3,1,,1,1,9,9,9,2,3,1,5,51,512,0,14,1,182017,666213
