pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2008001847,1,1,4,0,,,,,241,0,195,,34,2008,3,7,7,4,5,6,9,2,10,9,3,0,4,1,3,5,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,165463,582201
2008001850,1,1,4,0,,,,,60,0,2176,,14,2008,10,26,7,4,5,1,9,3,10,9,0,2,2,1,5,3,3,,2,2,6,3,9,0,0,9,9,99,999,99,99,1,227320,731107
2008001936,1,1,2,6000,0,,9999,,,,,,14,2008,7,5,7,4,5,7,9,2,8,8,0,3,1,1,5,3,3,,1,1,2,2,9,0,0,9,3,32,324,0,26,2,203794,702000
2008001958,1,1,1,3000,1207,1224,,15160315,,,,,61,2008,7,13,8,4,5,1,1,3,2,8,0,3,1,1,3,3,3,3,1,1,9,9,9,0,0,9,1,11,111,0,11,1,216412,629953
2008001991,1,1,3,0,,,,,4,0,2155,8011,11,2008,8,3,8,4,5,1,1,3,2,8,0,2,3,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205263,745301
2008002011,1,1,4,0,,,,,4,,-237,,12,2008,9,30,8,1,5,3,9,3,2,8,0,3,4,1,2,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,4,209083,764607
2008002020,1,1,2,8300,540,,2,,,,,,52,2008,11,27,8,4,5,5,9,3,1,8,9,0,1,0,5,3,3,,1,1,9,9,9,1,2,1,4,44,442,0,10,3,181530,650889
2008002032,1,1,3,0,,,,,4,0,1553,3942,51,2008,2,17,9,4,5,1,1,2,1,8,0,2,4,1,3,3,3,2,1,1,9,9,4,0,0,9,9,99,999,99,99,1,191108,700803
2008002034,1,1,2,8400,101,,9999,,,,,,52,2008,9,27,9,4,5,7,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,44,441,0,14,3,181872,646798
2008002045,1,1,4,0,,,,,2,0,971,,11,2008,11,15,9,4,5,7,9,1,1,8,3,0,1,1,1,3,5,,1,1,9,9,9,1,2,1,9,99,999,99,99,1,196205,742674
2008001812,1,1,2,6400,0,,9999,,,,,,20,2008,7,15,7,4,5,3,9,3,8,8,0,1,1,1,1,1,6,,1,1,2,9,9,0,0,9,5,51,511,0,15,2,185327,674601
2008001915,1,1,1,4000,195,215,,11670122,,,,,11,2008,8,31,7,4,5,1,1,3,2,8,0,3,4,1,2,3,6,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207561,746985
2008001922,1,1,2,6900,1307,,100,,,,,,51,2008,8,20,7,4,5,4,9,3,2,8,0,3,4,1,3,3,3,,1,1,9,9,9,0,0,9,4,42,421,0,15,3,193487,674582
2008001927,1,1,2,8600,708,,9999,,,,,,20,2008,12,21,7,4,5,1,9,3,2,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,512,0,14,3,182602,666038
2008001928,1,1,3,0,,,,,70,0,769,1245,12,2008,12,20,7,4,5,7,0,3,2,8,3,0,2,2,1,5,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213771,766499
2008001939,1,1,2,6400,530,,9999,,,,,,20,2008,8,24,7,4,5,1,9,3,8,8,4,0,1,1,1,3,3,,9,2,8,9,9,0,0,9,5,51,511,0,15,3,186119,675896
2008001959,1,1,1,3000,1753,1714,,92871120,,,,,61,2008,4,11,8,4,5,6,1,3,2,8,0,2,1,1,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220403,627786
2008001978,1,2,2,3615,0,,9999,,,,,,41,2008,8,31,8,4,5,1,9,2,9,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,7,77,777,75,31,2,241913,661200
2008001994,1,1,3,0,,,,,241,0,,,34,2008,10,19,8,3,5,1,1,3,2,8,1,0,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,157028,580800
2008002008,1,1,1,3000,1753,1757,,00530533,,,,,61,2008,11,23,8,4,5,1,0,3,2,8,3,0,1,1,3,3,3,5,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221025,629346
2008002043,1,1,1,5000,456,461,,07500318,,,,,20,2008,5,4,9,4,5,1,1,3,1,8,0,3,1,1,3,3,3,2,1,1,9,9,9,4,9,1,5,51,511,0,12,1,178660,666362
2008002049,1,1,2,1063,141,,50,,,,,,12,2008,9,5,9,4,5,6,9,2,1,8,3,0,1,1,2,4,5,,1,1,9,9,4,0,0,9,2,24,243,0,16,1,227448,768628
2008002054,1,1,1,9000,811,509,,07900041,,,,,34,2008,1,10,9,4,5,5,1,3,2,8,0,3,3,1,3,3,3,4,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180729,573831
2008002060,1,1,1,4000,194,288,,00380132,,,,,11,2008,11,22,9,4,5,7,1,3,2,8,0,3,2,1,4,3,3,2,2,2,9,9,9,0,0,9,3,31,311,0,13,1,203648,745816
2008002062,1,1,3,0,,,,,75,70,392,1201,11,2008,9,18,9,4,5,5,1,3,2,8,0,3,3,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209297,736797
2008002064,1,1,1,5000,1107,1101,,10800517,,,,,20,2008,5,5,9,4,5,2,1,3,2,8,1,0,1,1,3,3,5,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179488,664146
2008002067,1,1,1,5000,1620,1986,,15720731,,,,,20,2008,6,3,9,4,5,3,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177365,661908
2008002078,1,1,1,5000,537,510,,07650326,,,,,20,2008,11,13,9,4,5,5,1,3,2,8,3,0,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178675,665823
2008002079,1,1,3,0,,,,,20,5,240,4059,20,2008,10,1,9,1,5,4,0,3,2,8,1,0,3,1,3,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182253,671853
2008002080,1,1,2,5000,1561,,9999,,,,,,20,2008,10,10,9,4,5,6,9,3,2,8,4,0,1,1,2,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179640,663915
2008001942,1,1,2,9000,1220,,9999,,,,,,34,2008,7,13,7,4,5,1,9,3,8,8,0,3,1,1,3,3,3,,1,1,2,1,9,0,0,9,6,62,623,0,14,3,181414,576223
2008001943,1,1,4,0,,,,,886,0,451,,12,2008,5,23,7,4,5,6,9,3,8,8,2,0,4,1,2,3,5,,1,1,8,1,9,0,0,9,9,99,999,99,99,1,244579,770642
2008001955,1,1,1,8600,1202,903,,08680213,,,,,20,2008,4,22,8,3,5,3,1,3,1,8,0,3,1,1,3,3,3,2,1,1,9,9,9,3,9,1,5,51,512,0,14,1,183024,664683
2008001961,1,1,1,5000,2465,2309,,14900823,,,,,20,2008,11,5,8,4,5,4,1,3,2,8,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,12,1,179716,661605
2008001992,1,1,3,0,,,,,65,0,61,1079,11,2008,6,27,8,4,5,6,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194909,706002
2008002005,1,1,2,3000,970,,22,,,,,,61,2008,12,21,8,4,5,1,9,3,10,8,0,2,1,1,3,3,3,,1,1,6,4,9,0,0,9,1,11,111,0,11,3,219533,632765
2008002016,1,1,2,6200,310,,2,,,,,,20,2008,10,10,8,4,5,6,9,3,10,8,0,2,5,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175515,658514
2008002019,1,1,4,0,,,,,4,0,1010,,52,2008,11,26,8,4,5,4,9,2,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,3,190598,688601
2008002022,1,1,4,0,,,,,44,0,290,,52,2008,10,6,8,4,5,2,9,3,17,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,186036,652013
2008002030,1,2,2,3660,0,,9999,,,,,,41,2008,12,21,9,4,5,1,9,3,1,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,7,77,777,99,18,2,212982,674415
2008002033,1,1,4,0,,,,,40,0,2650,,52,2008,5,6,9,4,5,3,9,3,1,8,0,2,5,0,3,5,3,,1,1,9,9,6,0,0,9,9,99,999,99,99,3,181406,506183
2008002042,1,1,2,5000,1103,,9999,,,,,,20,2008,5,29,9,4,5,5,9,3,1,8,1,0,1,1,3,3,5,,1,1,9,9,9,3,3,1,5,51,511,0,12,3,179290,664264
2008002044,1,1,2,5000,2239,,9999,,,,,,20,2008,3,4,9,4,5,3,9,2,1,8,3,0,1,1,3,3,3,,1,1,9,9,7,0,0,9,5,51,511,0,12,3,179384,663226
2008002047,1,1,4,0,,,,,672,0,395,,11,2008,1,9,9,4,5,4,9,3,1,8,3,0,3,1,3,4,5,,1,1,9,9,2,0,0,9,9,99,999,99,99,1,204526,737688
2008002051,1,1,3,0,,,,,79,7912,104,3506,12,2008,3,5,9,4,5,4,0,2,2,8,2,0,4,1,3,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216887,744117
2008002052,1,1,1,9000,101,508,,08160021,,,,,34,2008,3,21,9,1,5,6,1,3,2,8,0,3,2,1,3,3,3,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,182073,574081
2008002063,1,1,4,0,,,,,4,0,2211,,11,2008,10,18,9,3,5,7,9,3,2,8,3,0,1,1,1,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208685,749855
2008002065,1,1,1,5000,924,934,,09100426,,,,,20,2008,4,28,9,4,5,2,0,3,2,8,1,0,1,1,3,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179695,665819
2008002073,1,1,1,5000,1235,2328,,00090812,,,,,20,2008,1,18,9,4,5,6,0,3,2,8,1,0,1,1,3,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178661,663017
2008002082,1,1,1,5000,198,197,,00030114,,,,,20,2008,8,17,9,4,5,1,1,3,2,8,0,3,1,1,2,3,3,4,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180242,667808
2008002061,1,1,1,4000,210,261,,17560131,,,,,11,2008,9,6,9,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206029,746711
2008002068,1,1,1,5000,2465,2731,,99999999,,,,,20,2008,7,12,9,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179715,662024
2008002070,1,1,1,5000,2412,1611,,14360714,,,,,20,2008,3,15,9,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177846,661839
2008002075,1,1,2,5000,2535,,9999,,,,,,20,2008,12,6,9,4,5,7,9,3,2,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,181286,662673
2008002076,1,1,2,5000,1269,,9999,,,,,,20,2008,11,28,9,4,5,6,9,3,2,8,0,3,1,1,3,3,5,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179600,663079
2008002077,1,1,3,0,,,,,20,0,144,8052,20,2008,11,16,9,4,5,1,1,3,2,8,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179991,662972
2008002092,1,1,1,3000,101,125,,00170123,,,,,61,2008,4,8,9,4,5,3,0,3,2,8,4,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220932,633186
2008002106,1,1,1,3000,1453,1451,,25810842,,,,,61,2008,1,29,9,4,5,3,1,3,2,8,0,3,1,1,5,3,3,3,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218014,628897
2008002149,1,1,4,0,,,,,20,0,,,20,2008,9,12,9,4,5,6,9,3,3,8,0,2,5,1,5,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,177144,653298
2008002255,1,1,1,6500,463,431,,08430001,,,,,11,2008,5,2,9,4,5,6,0,2,8,8,2,0,1,1,1,3,5,6,1,1,3,1,9,0,0,9,3,32,324,0,15,1,191069,706123
2008002264,1,1,2,9000,472,,9999,,,,,,34,2008,2,13,9,4,5,4,9,3,8,8,0,3,1,1,3,4,3,,1,1,2,1,9,0,0,9,6,62,623,0,14,3,177683,573822
2008002281,1,1,4,0,,,,,2,0,423,,51,2008,4,28,9,4,5,2,9,3,9,8,0,2,5,1,4,3,3,,1,1,2,9,9,0,0,9,9,99,999,99,99,1,187533,690852
2008002287,1,1,4,0,,,,,6535,0,20,,14,2008,8,9,9,4,5,7,9,2,10,8,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,212752,712640
2008002295,1,1,2,5000,2604,,92,,,,,,20,2008,6,5,9,4,5,5,9,3,10,8,4,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181630,663359
2008002333,1,1,2,8400,6536,,9999,,,,,,52,2008,10,19,9,3,5,1,9,3,11,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,44,441,0,14,2,182387,642805
2008002385,1,1,2,801,101,,9999,,,,,,52,2008,6,13,9,4,5,6,9,3,8,8,3,0,1,0,1,5,3,,1,1,5,1,9,0,0,9,4,43,431,40,31,3,184164,658961
2008002387,1,1,2,2026,0,,9999,,,,,,14,2008,3,21,9,1,5,6,9,2,8,8,3,0,1,1,2,3,3,,1,1,8,3,9,0,0,9,2,23,231,7,31,2,253300,718894
2008002397,1,1,1,4000,242,210,,00030131,,,,,11,2008,1,1,9,4,5,3,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,205428,747125
2008002407,1,1,1,5000,1994,1993,,16260721,,,,,20,2008,5,26,9,4,5,2,0,3,5,8,4,0,1,1,4,3,3,7,1,1,6,1,9,0,0,9,5,51,511,0,12,1,176814,662069
2008002427,1,1,4,0,,,,,2,0,438,,51,2008,5,24,10,4,5,7,9,3,3,8,0,2,5,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187741,692400
2008002081,1,1,3,0,,,,,5,0,32,0481,20,2008,8,21,9,4,5,5,1,3,2,8,0,1,4,1,3,4,6,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184435,671305
2008002094,1,1,3,0,,,,,44,412,341,867,52,2008,10,28,9,4,5,3,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,9,99,999,99,99,1,183236,656523
2008002150,1,1,2,5000,404,,9999,,,,,,20,2008,10,11,9,4,5,7,9,3,3,8,0,1,1,1,1,1,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179308,664613
2008002155,1,1,1,5000,461,4069,,80150483,,,,,20,2008,7,16,9,4,5,4,1,3,3,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178539,666134
2008002168,1,1,4,0,,,,,20,0,216,,20,2008,8,27,9,4,5,4,9,3,4,8,1,0,1,1,3,3,3,,1,2,9,9,9,0,0,9,9,99,999,99,99,1,182336,669111
2008002191,1,1,2,6600,807,,24,,,,,,20,2008,2,27,9,4,5,4,9,3,7,8,1,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177827,656887
2008002208,1,1,4,0,,,,,40,0,2417,,38,2008,1,9,9,4,5,4,9,3,8,8,0,2,5,1,2,3,5,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,183840,643066
2008002215,1,1,4,0,,,,,40,0,2823,,52,2008,3,15,9,4,5,7,9,3,8,8,0,2,4,1,3,3,3,,1,1,6,4,9,0,0,9,9,99,999,99,99,3,181406,506183
2008002216,1,1,4,0,,,,,412,0,82,,52,2008,2,5,9,4,5,3,9,3,8,8,0,2,2,1,3,3,3,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,181403,650810
2008002221,1,1,2,3000,1307,,9999,,,,,,61,2008,5,16,9,4,5,6,9,3,8,8,0,3,1,1,2,3,3,,1,1,8,2,9,0,0,9,1,11,111,0,11,3,217027,629725
2008002243,1,1,4,0,,,,,20,0,242,,20,2008,3,12,9,4,5,4,9,3,8,8,1,0,5,1,3,3,3,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,182256,671708
2008002268,1,1,2,4000,215,,21,,,,,,11,2008,2,14,9,4,5,5,9,3,8,8,0,3,1,1,3,3,3,,2,2,2,1,9,0,0,9,3,31,311,0,13,1,206934,747365
2008002273,1,1,2,507,0,,9999,,,,,,12,2008,1,19,9,4,5,7,9,3,8,8,2,0,1,1,3,3,3,,1,1,2,2,9,0,0,9,2,24,245,99,28,2,215804,762201
2008002345,1,1,2,5000,1011,,9999,,,,,,20,2008,10,18,9,3,5,7,9,3,15,8,0,3,3,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,180556,668053
2008002389,1,1,2,3000,1105,,6,,,,,,61,2008,5,23,9,4,5,6,9,3,1,8,1,0,4,1,2,3,3,,1,1,9,9,1,0,0,9,1,11,111,0,11,3,220090,635444
2008002393,1,1,1,5000,618,624,,08030337,,,,,20,2008,10,5,9,4,5,1,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178445,664914
2008002411,1,1,3,0,,,,,70,0,592,1215,12,2008,12,11,9,4,5,5,1,3,8,8,0,3,5,1,3,3,3,2,1,1,3,4,9,0,0,9,9,99,999,99,99,1,216153,751528
2008002421,1,1,1,8300,607,601,,00100003,,,,,52,2008,1,14,10,4,5,2,0,3,2,8,3,0,1,1,3,3,6,5,1,1,9,9,9,0,0,9,4,44,442,0,10,1,183830,650906
2008002436,1,2,4,0,,,,,55,0,151,,41,2008,11,21,10,4,5,6,9,2,5,5,2,0,4,1,3,3,3,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,196066,675397
2008002442,1,1,4,0,,,,,653,0,101,,11,2008,6,26,10,4,5,5,9,3,8,8,2,0,4,1,3,4,5,,1,1,9,3,9,0,0,9,9,99,999,99,99,3,200765,714099
2008002083,1,1,2,6600,111,,31,,,,,,20,2008,8,19,9,4,5,3,9,3,2,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181350,658195
2008002090,1,1,1,3000,4753,4801,,24900716,,,,,61,2008,12,12,9,4,5,6,0,3,2,8,3,0,1,1,3,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,222867,635301
2008002091,1,1,1,3000,1522,429,,92870668,,,,,61,2008,4,28,9,4,5,2,1,3,2,8,4,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220715,631394
2008002093,1,1,2,3000,4113,,9999,,,,,,61,2008,4,13,9,4,5,1,9,3,2,8,0,2,1,1,2,3,6,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221568,633450
2008002097,1,1,1,7900,256,107,,11200014,,,,,51,2008,4,18,9,4,5,6,0,3,2,8,0,3,1,1,2,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,14,1,189770,666710
2008002153,1,1,3,0,,,,,2,5,219,57,20,2008,1,4,9,4,5,6,9,3,3,8,0,2,4,1,2,3,3,7,1,2,9,9,9,0,0,9,9,99,999,99,99,1,181423,672011
2008002172,1,1,4,0,,,,,412,0,50,,52,2008,5,23,9,4,5,6,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,181164,647297
2008002176,1,1,2,8300,347,,2,,,,,,52,2008,3,24,9,4,5,2,9,3,4,8,0,2,1,1,2,3,3,,1,1,9,9,9,0,0,9,4,44,442,0,10,1,181873,653328
2008002180,1,1,1,8300,925,134,,10270315,,,,,52,2008,4,12,9,4,5,7,9,3,5,8,0,3,2,0,3,5,3,7,1,1,8,4,9,0,0,9,4,44,442,0,10,1,177767,654860
2008002181,1,1,2,3000,1714,,9999,,,,,,61,2008,10,28,9,4,5,3,9,3,5,8,2,0,1,1,3,3,3,,2,2,9,9,9,0,0,9,1,11,111,0,11,3,221514,630532
2008002193,1,1,2,3000,4825,,27,,,,,,61,2008,3,23,9,4,5,1,9,3,7,8,2,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,223889,635718
2008002195,1,1,2,70,585,,12,,,,,,38,2008,12,27,9,4,5,7,9,3,7,8,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,6,61,613,0,9,1,168273,632405
2008002210,1,1,2,7100,1035,,9999,,,,,,38,2008,6,28,9,4,5,7,9,2,8,8,0,1,3,1,3,3,3,,1,1,2,1,9,0,0,9,6,61,614,0,14,3,160767,620289
2008002214,1,2,4,0,,,,,446,0,-30,,41,2008,8,1,9,4,5,6,9,2,8,9,3,0,4,1,3,3,5,,1,1,6,1,9,0,0,9,9,99,999,99,99,4,204004,662658
2008002222,1,1,2,3000,504,,9999,,,,,,61,2008,8,18,9,4,5,2,9,3,8,8,0,3,1,1,3,3,3,,1,1,5,1,9,0,0,9,1,11,111,0,11,2,221417,631722
2008002244,1,1,4,0,,,,,20,0,240,,20,2008,3,14,9,4,5,6,9,2,8,8,0,2,5,1,3,3,3,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,182261,671508
2008002245,1,1,1,5000,404,402,,80150311,,,,,20,2008,1,11,9,4,5,6,1,3,8,8,1,0,1,1,3,3,3,2,1,1,9,1,9,0,0,9,5,51,511,0,12,1,179007,667189
2008002248,1,1,2,5000,2658,,9999,,,,,,20,2008,8,8,9,4,5,6,9,3,8,8,0,2,1,1,3,3,3,,1,1,6,2,9,0,0,9,5,51,511,0,12,3,181051,662324
2008002249,1,1,2,5000,1301,,20,,,,,,20,2008,4,6,9,4,5,1,9,3,8,8,3,0,1,1,2,3,3,,1,1,5,2,9,0,0,9,5,51,511,0,12,1,178333,663069
2008002265,1,1,2,9000,309,,9999,,,,,,34,2008,10,25,9,4,5,7,9,3,8,9,0,3,2,1,3,3,3,,1,1,2,2,9,0,0,9,6,62,623,0,14,3,179642,573465
2008002437,1,1,2,4000,1035,,23,,,,,,11,2008,2,11,10,4,5,2,9,3,7,8,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,201356,743080
2008002438,1,1,2,4000,195,,293,,,,,,11,2008,2,10,10,4,5,1,9,3,8,8,0,2,3,1,5,3,3,,1,1,6,1,9,0,0,9,3,31,311,0,13,1,207221,746640
2008002455,1,1,4,0,,,,,581,0,140,,51,2008,11,23,10,4,5,1,9,3,10,5,2,0,3,1,3,3,5,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,200482,698442
2008002470,1,1,2,4000,110,,999,,,,,,11,2008,8,18,10,4,5,2,9,3,2,8,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,205505,748496
2008002475,1,1,1,5000,1101,1272,,80150542,,,,,20,2008,5,26,10,4,5,2,1,3,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178913,663355
2008002491,1,1,2,4000,195,,60,,,,,,11,2008,1,11,10,4,5,6,9,3,3,8,0,3,3,1,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,203919,744268
2008002521,1,1,1,5000,180,1011,,20700111,,,,,20,2008,3,14,11,4,5,6,1,3,1,8,1,0,1,1,2,3,3,2,1,1,9,9,9,1,4,2,5,51,511,0,12,1,180659,667465
2008002535,1,1,1,7900,145,144,,17360001,,,,,51,2008,12,11,11,4,5,5,0,3,2,8,0,1,1,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,0,14,1,189660,668225
2008002543,1,1,4,0,,,,,40,0,2750,,52,2008,6,4,11,4,5,4,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,3,181406,506183
2008002546,1,1,1,5000,1011,180,,20700111,,,,,20,2008,12,28,11,4,5,1,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180659,667465
2008002553,1,1,1,5000,1309,1235,,00040557,,,,,20,2008,6,4,11,4,5,4,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,6,0,0,9,5,51,511,0,12,1,178626,663318
2008002554,1,1,1,5000,2562,1515,,12480623,,,,,20,2008,7,6,11,4,5,1,1,3,2,8,3,0,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180047,663628
2008002559,1,1,3,0,,,,,25,293,2090,0521,34,2008,12,26,11,4,5,6,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,162699,591678
2008002563,1,1,1,4000,207,210,,00190131,,,,,11,2008,6,9,11,1,5,2,1,3,2,8,3,0,1,1,1,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206615,746325
2008002587,1,1,2,6200,403,,47,,,,,,20,2008,7,17,11,4,5,5,9,3,3,8,0,1,1,1,3,4,6,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176618,658411
2008002607,1,1,4,0,,,,,77,0,485,,14,2008,6,16,11,4,5,2,9,3,5,8,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,221560,739624
2008002612,1,1,2,4000,512,,226,,,,,,11,2008,2,29,11,4,5,6,9,3,7,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,198321,747782
2008002614,1,1,2,9000,102,,9999,,,,,,34,2008,11,10,11,4,5,2,9,3,8,8,0,3,2,1,3,3,3,,1,1,5,2,9,0,0,9,6,62,623,0,14,3,180439,571930
2008002630,1,1,2,4000,726,,2,,,,,,11,2008,6,20,11,4,5,6,9,3,8,8,2,0,1,1,3,3,3,,1,1,1,2,9,0,0,9,3,31,311,0,13,1,198311,746954
2008002631,1,1,4,0,,,,,2,0,631,,11,2008,7,26,11,4,5,7,9,3,8,8,0,2,5,1,3,3,5,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,191753,709757
2008002471,1,1,2,3000,4762,,9999,,,,,,61,2008,12,12,10,4,5,6,9,3,3,8,0,3,1,1,3,3,6,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,222405,635021
2008002477,1,1,1,5000,1235,1135,,10700523,,,,,20,2008,4,18,10,4,5,6,1,3,2,8,1,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178480,664149
2008002479,1,1,4,0,,,,,42,0,870,,52,2008,5,23,10,4,5,6,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,173174,638105
2008002498,1,1,2,7400,126,,9999,,,,,,51,2008,3,7,10,4,5,6,9,3,7,8,3,0,1,1,1,3,3,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187700,693499
2008002499,1,1,4,0,,,,,2,0,495,,51,2008,9,25,10,4,5,5,9,3,8,8,0,3,5,2,2,3,3,,1,1,6,4,9,0,0,9,9,99,999,99,99,1,187380,697477
