pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2011003323,1,1,3,0,,,,,2,0,,,20,2011,4,24,13,2,5,1,1,3,2,8,0,3,5,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,195321,732331
2011003324,1,1,1,5000,1264,1104,,11740553,,,,,20,2011,1,16,13,4,5,1,0,3,2,8,1,0,1,1,1,3,3,5,1,2,9,9,9,0,0,9,5,51,511,0,12,1,179072,663814
2011003325,1,1,1,6600,706,401,,08380033,,,,,20,2011,3,12,13,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179009,658912
2011003327,1,1,2,6800,0,,9999,,,,,,11,2011,11,19,13,4,5,7,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,31,311,0,16,2,210193,745601
2011003328,1,1,1,5000,429,456,,9250316,,,,,20,2011,11,21,13,4,5,2,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,12,1,179167,666261
2011003329,1,1,2,4000,801,,41,,,,,,11,2011,11,12,13,4,5,7,9,2,2,9,2,0,1,0,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,198541,747246
2011003331,1,1,1,70,217,189,,7900013,,,,,38,2011,10,11,13,4,5,3,1,3,2,9,0,3,1,0,3,3,3,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,166499,634179
2011003333,1,1,1,5000,510,616,,12030334,,,,,20,2011,9,25,13,4,5,1,1,3,3,9,3,0,1,0,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178463,665342
2011003338,1,1,4,0,,,,,4,,,,11,2011,11,26,13,4,5,7,9,3,3,8,0,2,3,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,190598,688601
2011003352,1,1,4,0,,,,,79,0,218,,14,2011,7,16,13,4,5,7,9,3,3,8,2,0,4,0,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224618,738128
2011003356,1,1,2,2630,113,,108,,,,,,38,2011,6,18,13,4,5,7,9,3,3,9,3,0,0,0,0,3,6,,1,9,9,9,9,0,0,9,6,61,612,0,16,1,177004,613018
2011003363,1,1,4,0,,,,,4,0,890,,52,2011,3,18,13,4,5,6,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,172937,641009
2011003369,1,1,2,6100,203,,25,,,,,,20,2011,6,19,13,4,5,1,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,512,0,14,1,183757,667050
2011003371,1,1,1,5000,1104,1250,,17720552,,,,,20,2011,7,12,13,4,5,3,1,3,4,9,1,0,1,0,2,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178762,663552
2011003372,1,1,1,2620,210,251,,00330003,,,,,20,2011,5,1,13,4,5,1,0,3,4,8,0,3,1,1,2,3,3,7,2,2,3,1,9,0,0,9,5,51,512,0,16,1,187347,662737
2011003373,1,1,1,5000,2648,0,,,,,,,20,2011,4,22,13,3,5,6,0,3,4,8,1,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,12,3,180073,662976
2011003374,1,1,2,5000,1135,,100,,,,,,20,2011,5,4,13,4,5,4,9,3,4,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178627,663678
2011003376,1,1,3,0,,,,,4,0,1150,315,20,2011,10,16,13,3,5,1,9,3,5,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,184537,662521
2011003378,1,1,4,0,,,,,4,0,1824,,11,2011,1,22,13,4,5,7,9,2,5,8,3,0,4,1,4,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196356,726471
2011003379,1,1,1,4000,303,6501,,99999999,,,,,11,2011,1,30,13,4,5,1,1,3,5,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,3,201440,745153
2011003380,1,1,2,4000,726,,53,,,,,,11,2011,1,30,13,4,5,1,9,3,7,8,0,3,1,1,3,3,3,,2,2,9,9,9,0,0,9,3,31,311,0,13,1,197814,747638
2011003386,1,1,2,6400,540,,18,,,,,,20,2011,3,10,13,4,5,5,9,2,8,8,1,0,1,1,2,3,3,,1,1,6,1,9,0,0,9,5,51,511,0,15,1,184839,674992
2011003391,1,1,2,8700,103,,9999,,,,,,51,2011,11,29,13,4,5,3,9,3,8,9,2,0,1,0,2,3,3,,1,1,1,9,9,0,0,9,4,42,421,0,15,3,187724,676548
2011003392,1,2,2,3650,135,,9999,,,,,,43,2011,11,4,13,4,5,6,9,3,8,9,2,0,1,0,3,5,3,,2,2,2,1,9,0,0,9,7,77,777,99,18,3,214224,617925
2011003398,1,1,4,0,,,,,386,0,20,,61,2011,9,7,13,4,5,4,9,2,8,9,3,0,2,0,3,3,4,,1,1,6,9,9,0,0,9,9,99,999,99,99,1,207287,626417
2011003408,1,1,1,5000,1011,1555,,80150537,,,,,20,2011,6,10,13,4,5,6,9,3,8,8,1,0,1,0,3,3,3,,1,2,1,4,9,0,0,9,5,51,511,0,12,1,180625,665103
2011003409,1,1,2,616,0,,9999,,,,,,51,2011,4,8,13,4,5,6,9,3,8,9,9,0,0,0,0,5,6,,9,9,5,9,9,0,0,9,4,42,422,25,31,2,193411,661202
2011003413,1,1,2,1020,215,,9999,,,,,,11,2011,4,20,13,3,5,4,9,3,9,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,32,324,0,17,3,192614,713348
2011003420,1,1,2,7400,1020,,12,,,,,,51,2011,6,29,13,4,5,4,9,3,9,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,41,411,0,14,1,185821,689629
2011003426,1,1,4,0,,,,,1,0,520,,61,2011,12,24,13,4,5,7,9,3,10,9,1,0,3,0,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214776,633804
2011003430,1,1,4,0,,,,,4311,0,65,,52,2011,2,5,13,4,5,7,9,3,10,9,9,0,0,0,0,5,6,,2,9,9,9,9,0,0,9,9,99,999,99,99,1,173503,649046
2011003431,1,1,4,0,,,,,6,0,1050,,51,2011,5,26,13,4,5,5,9,3,10,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,3,196471,653638
2011003440,1,1,2,2560,122,,9999,,,,,,34,2011,7,13,13,4,5,4,9,2,11,9,1,0,1,0,2,3,3,,1,1,9,9,9,0,0,9,6,62,623,0,16,3,218745,573565
2011003447,1,1,2,7700,301,,9999,,,,,,14,2011,11,5,13,4,5,7,9,3,11,9,0,3,1,0,0,3,6,,9,9,6,1,9,0,0,9,2,23,234,0,16,3,227704,724474
2011003458,1,1,1,5000,534,710,,09160324,,,,,20,2011,2,4,13,4,5,6,0,3,11,8,1,0,1,1,2,3,3,5,2,2,9,9,9,0,0,9,5,51,511,0,12,1,179296,665848
2011003464,1,1,2,2610,177,,87,,,,,,61,2011,12,14,13,4,5,4,9,3,15,9,3,0,1,0,3,3,3,7,1,1,9,9,9,0,0,9,1,11,112,0,15,2,198801,628611
2011003466,1,1,1,5000,2253,2371,,21700815,,,,,20,2011,1,7,13,4,5,6,1,3,15,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179180,662962
2011003473,1,1,4,0,,,,,6,0,1820,,11,2011,8,19,13,4,5,6,9,3,10,8,0,5,7,0,3,4,5,,1,1,8,9,9,0,0,9,9,99,999,99,99,3,196471,653638
2011003474,1,1,1,5000,2562,,,,,,,,20,2011,6,10,13,4,5,6,1,3,4,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,12,3,180495,663530
2011003475,1,1,1,5000,2215,2255,,13470811,,,,,20,2011,11,9,13,4,5,4,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,5,51,511,0,12,1,178510,662845
2011003481,1,1,1,8400,448,403,,8230007,,,,,52,2011,1,1,13,4,5,7,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,44,441,0,14,1,182380,644325
2011003485,1,1,2,9100,143,,1,,,,,,11,2011,12,3,13,4,5,7,9,3,8,8,0,3,3,0,2,3,3,,1,5,5,2,9,0,0,9,2,24,245,0,15,1,210015,770083
2011003487,1,1,2,4000,1035,,9999,,,,,,11,2011,6,27,13,4,5,2,9,3,8,9,0,3,0,0,0,5,6,,1,1,3,9,9,0,0,9,3,31,311,0,13,3,200063,743594
2011003491,1,1,1,5000,2215,2327,,18900811,,,,,20,2011,3,11,14,4,5,6,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178501,662929
2011003497,1,1,2,7500,0,,9999,,,,,,12,2011,2,19,14,4,5,7,9,3,8,8,0,3,1,0,3,3,3,,1,1,8,1,9,0,0,9,2,24,241,0,26,2,227796,752417
2011003500,1,1,2,6900,277,,9999,,,,,,51,2011,8,8,14,4,5,2,9,3,11,9,0,3,2,0,2,3,6,,1,2,9,9,9,0,0,9,4,42,421,0,15,3,193861,675977
2011003503,1,1,1,5000,1555,2242,,13220555,,,,,20,2011,11,28,14,4,5,2,9,3,8,9,1,0,1,0,3,3,3,7,1,1,1,1,9,0,0,9,5,51,511,0,12,1,179138,663211
2011003505,1,1,1,5000,1135,1101,,12970556,,,,,20,2011,4,17,14,4,5,1,1,3,1,8,0,3,1,1,2,3,3,2,1,1,9,9,9,1,4,1,5,51,511,0,12,1,178760,663269
2011003507,1,1,2,4000,215,,9999,,,,,,11,2011,6,25,14,4,5,7,9,3,1,9,3,0,1,0,4,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,206520,747614
2011003508,1,1,2,5000,2244,,9999,,,,,,20,2011,6,4,14,4,5,7,9,3,2,8,1,0,1,0,3,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179617,662913
2011003509,1,1,1,6100,503,518,,7930014,,,,,20,2011,6,10,14,4,5,6,1,3,2,8,0,2,1,0,4,3,3,2,1,1,3,2,9,0,0,9,5,51,512,0,14,1,184423,666612
2011003510,1,1,3,0,,,,,20,0,144,8052,20,2011,4,22,14,3,5,6,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179991,662972
2011003511,1,1,1,5000,510,456,,07480318,,,,,20,2011,5,11,14,4,5,4,1,3,2,8,1,0,1,1,4,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178807,666333
2011003512,1,1,4,0,,,,,412,0,181,,20,2011,2,12,14,4,5,7,1,2,2,8,0,2,3,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186243,658380
2011003519,1,1,1,6400,313,373,,00890004,,,,,20,2011,5,7,14,4,5,7,0,3,7,8,3,0,1,1,2,3,3,1,1,1,8,9,9,0,0,9,5,51,511,0,15,1,184683,674001
2011003521,1,1,2,9000,366,,9999,,,,,,34,2011,10,24,14,4,5,2,9,3,8,5,0,3,3,0,3,3,3,,1,2,1,4,9,0,0,9,6,62,623,0,14,3,179171,572857
2011003522,1,1,4,0,,,,,65,0,11,,11,2011,3,19,14,2,5,7,9,2,8,8,3,0,4,1,2,3,5,,4,1,3,1,9,0,0,9,9,99,999,99,99,1,191647,708082
2011003523,1,1,4,0,,,,,20,0,-26,,20,2011,7,7,14,4,5,5,9,3,10,9,1,0,1,0,2,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,4,182650,673502
2011003524,1,1,4,0,,,,,75,0,185,,14,2011,12,24,14,4,5,7,9,3,10,9,0,2,5,0,3,3,3,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,226238,732295
2011003529,1,1,2,7400,805,,9999,,,,,,51,2011,7,31,14,4,5,1,9,3,5,9,9,0,1,0,0,1,3,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,188765,691023
2011003530,1,1,1,3000,1714,1868,,00030532,,,,,61,2011,3,25,14,4,5,6,1,3,2,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221501,630506
2011003544,1,1,2,4000,512,,107,,,,,,11,2011,2,5,15,4,5,7,9,3,2,8,3,0,1,1,1,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,198658,747377
2011003545,1,1,1,7100,653,630,,8020002,,,,,38,2011,3,13,15,4,5,1,1,3,2,9,0,3,1,0,4,3,3,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158564,619216
2011003546,1,1,3,0,,,,,42,431,1024,4049,52,2011,8,20,15,4,5,7,1,3,2,8,1,0,3,0,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179777,651194
2011003547,1,1,1,6300,412,406,,47860028,,,,,20,2011,9,10,15,4,5,7,9,3,2,8,1,0,1,0,3,3,5,7,1,1,9,9,9,0,0,9,5,51,512,0,16,1,181332,664474
2011003548,1,1,1,5000,2465,2309,,14900823,,,,,20,2011,9,3,15,4,5,7,1,3,2,8,0,3,1,0,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179716,661605
2011003549,1,1,1,5000,1620,2161,,15660732,,,,,20,2011,7,9,15,4,5,7,0,3,2,9,1,0,1,0,2,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177317,661519
2011003550,1,1,1,4000,195,185,,12240121,,,,,11,2011,6,23,15,4,5,5,1,3,2,8,0,3,1,0,3,5,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207291,746717
2011003551,1,1,3,0,,,,,412,461,210,1983,20,2011,5,17,15,4,5,3,1,3,2,8,0,3,5,0,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188847,659439
2011003553,1,1,1,5000,2215,2327,,18900811,,,,,20,2011,4,8,15,4,5,6,0,3,2,8,1,0,1,1,1,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178501,662929
2011003557,1,1,4,0,,,,,6,0,1760,,11,2011,9,27,15,4,5,3,9,2,3,8,0,2,6,0,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,196471,653638
2011003558,1,1,2,2660,200,,9999,,,,,,52,2011,6,23,15,4,5,5,9,3,3,8,0,5,1,0,5,3,3,2,1,1,9,9,9,0,0,9,4,44,441,0,16,3,175489,643643
2011003561,1,1,2,4000,314,,7,,,,,,11,2011,7,30,15,4,5,7,9,3,3,9,1,0,1,0,4,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200392,746861
2011003562,1,1,4,0,,,,,2,0,571,,11,2011,3,4,15,4,5,6,9,3,3,8,0,2,5,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189937,704814
2011003563,1,1,2,4000,1161,,22,,,,,,11,2011,2,18,15,4,5,6,9,3,3,8,1,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,198347,748338
2011003566,1,1,2,6300,201,,9999,,,,,,20,2011,12,9,15,4,5,6,9,3,4,8,3,0,1,0,3,3,3,7,1,1,9,9,9,0,0,9,5,51,512,0,16,3,182444,664366
2011003568,1,1,2,4000,1450,,9999,,,,,,11,2011,6,24,15,4,5,6,9,3,5,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,31,311,0,13,3,198500,742858
2011003571,1,1,2,698,0,,9999,,,,,,51,2011,3,11,15,4,5,6,9,3,8,9,9,0,0,0,0,5,6,,9,9,8,4,9,0,0,9,4,41,411,16,31,2,196704,692600
2011003573,1,1,2,182,0,,9999,,,,,,51,2011,5,30,15,4,5,2,9,3,8,9,9,0,0,0,0,5,6,,9,9,2,1,9,0,0,9,4,41,411,99,18,2,189300,686000
2011003574,1,1,2,6900,412,,9999,,,,,,51,2011,5,27,15,4,5,6,9,2,8,9,0,3,1,0,0,5,3,,1,1,2,2,9,0,0,9,4,42,421,0,15,3,190419,677445
2011003575,1,1,2,58,0,,9999,,,,,,14,2011,4,15,15,4,5,6,9,3,8,9,9,0,0,0,0,5,6,,9,9,3,9,9,0,0,9,2,22,222,3,35,2,247995,744028
2011003576,1,1,2,7300,513,,22,,,,,,14,2011,4,24,15,2,5,1,9,2,8,9,3,0,1,0,5,3,3,,1,1,2,2,9,0,0,9,2,23,237,0,25,1,227565,733374
2011003577,1,2,4,0,,,,,437,0,120,,43,2011,8,7,15,4,5,1,9,3,8,9,2,0,4,0,3,3,3,,1,1,8,1,9,0,0,9,9,99,999,99,99,1,225062,639740
2011003579,1,1,2,6900,309,,9999,,,,,,51,2011,8,31,15,4,5,4,9,3,8,9,0,2,1,0,3,3,3,,1,2,8,1,9,0,0,9,4,42,421,0,15,3,193581,676685
2011003580,1,1,2,5000,1011,,9999,,,,,,20,2011,7,13,15,4,5,4,9,3,8,8,3,0,1,0,2,3,3,,1,1,6,9,9,0,0,9,5,51,511,0,12,3,180821,670328
2011003582,1,1,2,9100,143,,9999,,,,,,11,2011,11,23,15,4,5,4,9,2,8,8,2,0,1,0,4,3,3,,1,1,8,2,9,0,0,9,2,24,245,0,15,3,209899,770098
2011003583,1,2,3,0,,,,,55,60,321,7199,41,2011,11,30,15,4,5,4,0,3,8,9,2,0,1,0,3,3,3,5,1,1,6,1,9,0,0,9,9,99,999,99,99,1,216748,680306
2011003591,1,2,4,0,,,,,90,0,3979,,41,2011,1,30,15,4,5,1,9,3,10,8,3,0,4,0,0,3,5,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,253906,729159
2011003596,1,1,2,8800,0,,9999,,,,,,14,2011,11,12,15,4,5,7,9,3,11,9,3,0,4,0,3,3,3,,1,2,1,2,9,0,0,9,2,24,241,0,26,2,216563,745430
2011003612,1,1,4,0,,,,,34,0,10,,34,2011,3,21,15,4,5,2,9,3,9,9,0,3,5,0,3,3,5,,1,1,1,9,9,0,0,9,9,99,999,99,99,1,162003,594067
2011003613,1,1,1,8400,585,481,,12170004,,,,,52,2011,4,1,15,4,5,6,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,44,441,0,14,1,183640,645166
2011003614,1,1,2,3000,4540,,9999,,,,,,61,2011,9,7,15,4,5,4,9,3,8,9,9,0,1,0,3,3,4,,1,6,6,9,9,0,0,9,1,11,111,0,11,3,218577,626457
2011003615,1,1,2,2038,108,,9999,,,,,,51,2011,10,21,15,4,5,6,9,3,4,9,3,0,1,0,3,3,3,,1,1,9,9,9,0,0,9,4,42,422,25,31,3,194650,657688
2011003616,1,1,1,3000,4129,,,,,,,,61,2011,11,8,15,4,5,3,1,3,2,8,0,3,1,0,3,3,6,2,1,1,9,9,9,0,0,9,1,11,111,0,11,3,222503,633245
2011003625,1,1,2,634,101,,9999,,,,,,51,2011,3,2,15,4,5,4,9,2,7,5,9,0,1,0,3,5,3,,1,1,9,9,9,0,0,9,4,42,422,99,27,3,197619,669252
2011003626,1,1,2,2200,146,,9999,,,,,,34,2011,9,23,15,4,5,6,9,3,7,9,1,0,1,0,1,3,3,7,1,1,9,9,9,0,0,9,6,62,626,0,16,3,202554,552895
2011003631,1,1,2,4000,309,,9999,,,,,,11,2011,6,30,15,4,5,5,9,3,8,9,0,3,1,0,2,5,3,,1,1,2,1,9,0,0,9,3,31,311,0,13,3,200903,746144
2011003632,1,1,4,0,,,,,5,0,150,,51,2011,6,19,15,4,5,1,9,3,9,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,195669,668829
2011003633,1,2,4,0,,,,,557,0,130,,41,2011,2,9,15,4,5,4,9,3,10,9,2,0,4,0,3,3,5,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212662,688138
2011003634,1,1,2,8400,403,,181,,,,,,52,2011,2,5,15,4,5,7,9,1,1,8,9,0,1,0,2,5,3,,2,2,9,9,9,0,0,9,4,44,441,0,14,1,182164,645191
2011003635,1,1,1,8500,225,240,,8040002,,,,,52,2011,2,4,16,4,5,6,0,3,2,9,3,0,0,0,3,5,6,5,2,1,9,9,9,0,0,9,4,43,431,0,15,1,187982,648849
2011003638,1,1,1,5000,2309,2465,,14900823,,,,,20,2011,4,16,16,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179716,661605
2011003641,1,1,3,0,,,,,40,353,2342,693,38,2011,11,25,16,4,5,6,0,3,2,8,0,3,5,0,3,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177717,617813
2011003653,1,1,4,0,,,,,7011,0,23,,11,2011,4,17,16,4,5,1,9,3,8,5,2,0,4,0,3,5,5,,1,1,9,2,9,0,0,9,9,99,999,99,99,1,193930,723954
2011003656,1,1,1,6200,311,612,,09000521,,,,,20,2011,1,15,16,4,5,7,1,3,8,8,0,3,1,1,2,3,3,2,2,2,8,4,9,0,0,9,5,51,513,0,14,1,176770,656700
2011003658,1,1,2,5000,265,,5,,,,,,20,2011,4,20,16,3,5,4,9,3,10,8,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,181251,669904
2011003663,1,1,2,7400,856,,9999,,,,,,51,2011,5,20,16,4,5,6,9,3,15,8,9,0,1,0,1,3,3,,1,1,1,9,9,0,0,9,4,41,411,0,14,3,189406,690740
2011003664,1,1,1,5000,1135,1140,,10740513,,,,,20,2011,12,13,16,4,5,3,0,1,1,8,3,0,1,0,3,3,7,1,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178438,664247
2011003665,1,1,1,7400,996,1104,,9900314,,,,,51,2011,11,9,16,4,5,4,1,3,3,9,0,3,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,14,1,185610,687838
2011003669,1,1,4,0,,,,,40,0,1930,,34,2011,5,4,16,4,5,4,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179779,580552
2011003676,1,1,2,4000,301,,131,,,,,,11,2011,2,5,16,4,5,7,9,3,10,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,31,311,0,13,3,200997,745756
2011003677,1,1,4,0,,,,,444,0,50,,51,2011,6,29,16,4,5,4,9,3,11,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,194803,652648
2011003678,1,1,2,3000,1278,,8,,,,,,61,2011,5,12,16,4,5,5,9,2,13,9,3,0,1,0,3,3,6,,1,1,9,9,9,0,0,9,1,11,111,0,11,1,215418,629334
2011003679,1,1,1,8300,630,672,,20390261,,,,,52,2011,11,3,16,4,5,5,9,3,2,9,9,0,1,0,0,3,3,7,1,1,9,9,9,0,0,9,4,44,442,0,10,1,183085,650554
2011003680,1,1,2,1020,0,,9999,,,,,,11,2011,8,3,16,4,5,4,9,3,2,9,3,0,1,0,0,3,3,5,1,1,9,9,9,0,0,9,3,32,324,0,17,2,192727,712790
2011003687,1,1,4,0,,,,,4,0,2280,,12,2011,6,26,17,4,5,1,9,1,1,8,0,2,5,0,3,3,4,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208856,756254
2011003688,1,1,4,0,,,,,40,0,2900,,51,2011,12,2,17,4,5,6,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191052,664730
2011003690,1,1,2,5000,1143,,38,,,,,,20,2011,2,12,17,4,5,7,9,3,1,8,1,0,1,1,2,3,3,,1,1,9,9,9,4,2,1,5,51,511,0,12,3,178006,664574
2011003691,1,1,1,5000,1522,1516,,00030623,,,,,20,2011,1,8,17,4,5,7,0,2,1,8,1,0,1,1,2,3,3,7,1,1,8,3,9,3,3,2,5,51,511,0,12,1,180215,663853
2011003692,1,1,2,6200,210,,71,,,,,,20,2011,2,20,17,4,5,1,9,3,2,8,1,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175934,658574
2011003693,1,1,1,565,112,144,,99999999,,,,,20,2011,3,11,17,4,5,6,1,3,2,8,1,0,3,1,3,3,3,3,2,2,9,9,9,0,0,9,5,51,513,99,17,3,182237,658632
2011003694,1,1,2,6200,212,,9999,,,,,,20,2011,5,14,17,4,5,7,9,3,2,8,0,5,1,1,3,3,3,,2,2,9,9,9,0,0,9,5,51,513,0,14,3,175461,657676
2011003696,1,1,2,2400,111,,9999,,,,,,20,2011,6,24,17,4,5,6,9,3,2,9,1,0,1,0,1,3,3,7,1,1,9,9,9,0,0,9,5,51,512,0,16,3,187658,659721
2011003697,1,1,1,5000,1006,1555,,80150533,,,,,20,2011,7,5,17,4,5,3,1,3,2,8,0,2,3,0,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180989,665365
2011003700,1,1,1,5000,1202,1211,,11160522,,,,,20,2011,7,30,17,4,5,7,0,3,2,9,1,0,1,0,3,3,4,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177980,663963
2011003701,1,1,1,6200,311,,,,,,,,20,2011,8,6,17,4,5,7,1,3,2,8,0,3,1,0,3,1,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176426,656792
2011003702,1,1,4,0,,,,,2,0,420,,51,2011,8,2,17,4,5,3,9,1,3,8,0,2,5,0,3,3,3,,1,1,5,2,4,0,0,9,9,99,999,99,99,1,187475,690540
2011003719,1,1,4,0,,,,,20,0,71,,20,2011,5,21,17,4,5,7,9,2,3,8,0,2,5,1,4,3,3,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179166,660589
2011003723,1,1,1,5000,2412,2157,,24940741,,,,,20,2011,12,2,17,4,5,6,0,3,3,9,0,3,1,0,1,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177793,661827
2011003730,1,1,1,5000,738,1125,,10610514,,,,,20,2011,3,31,17,4,5,5,0,3,4,8,0,3,1,1,3,3,3,7,9,9,9,9,9,0,0,9,5,51,511,0,12,1,178870,664477
2011003731,1,1,4,0,,,,,4404,0,20,,52,2011,3,6,17,4,5,1,9,2,4,8,3,0,4,0,2,3,4,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189399,653756
2011003734,1,1,2,3000,4753,,71,,,,,,61,2011,5,29,17,4,5,1,9,2,4,9,0,2,1,0,1,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,1,222497,637512
2011003735,1,1,2,5000,510,,24,,,,,,20,2011,6,11,17,4,5,7,9,3,4,8,2,0,1,0,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178254,664778
2011003737,1,1,1,6600,800,795,,10140055,,,,,20,2011,8,16,17,4,5,3,1,3,4,8,0,2,1,0,4,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178162,656320
2011003739,1,1,2,638,0,,9999,,,,,,51,2011,7,30,17,4,5,7,9,3,5,9,2,0,1,0,3,3,5,,1,1,9,9,9,0,0,9,4,41,412,0,27,2,198310,687856
