pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2015017295,1,1,4,0,,,,,781,0,180,,12,2015,8,5,75,4,1,4,9,3,5,9,1,0,3,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,221342,748786
2015017314,1,1,2,2630,6517,,9999,,,,,,38,2015,12,17,81,4,5,5,9,3,1,8,0,3,1,1,2,3,6,7,1,1,9,9,9,3,3,1,6,61,612,0,15,2,176704,612839
2015017319,1,1,4,0,,,,,38,0,100,,61,2015,2,9,73,4,5,2,9,3,5,8,3,0,4,1,3,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194984,621704
2015017320,1,1,2,1326,301,,9999,,,,,,11,2015,7,17,67,4,1,6,9,3,10,9,3,0,2,1,3,3,1,,1,1,8,2,9,0,0,9,3,32,323,99,28,2,210542,714924
2015017331,1,1,2,8600,822,,10,,,,,,20,2015,8,23,49,4,1,1,9,3,1,8,2,0,1,1,3,3,1,6,1,1,9,9,9,3,3,9,5,51,512,0,14,3,181329,665688
2015017344,1,1,4,0,,,,,20,0,100,,20,2015,5,13,58,4,1,4,9,3,8,8,3,0,2,1,2,3,1,,1,1,8,9,9,0,0,9,9,99,999,99,99,1,177492,660504
2015017346,1,1,1,6600,947,944,,8970074,,,,,20,2015,12,17,95,4,5,5,9,3,1,9,9,0,0,0,0,5,6,7,9,9,9,9,9,3,3,1,5,51,513,0,14,1,180499,657317
2015017347,1,1,1,5000,829,916,,9940422,,,,,20,2015,7,24,57,4,1,6,9,3,1,9,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,5,51,511,0,13,1,180331,666150
2015017350,1,1,2,7100,437,,41,,,,,,38,2015,11,1,33,4,1,1,9,3,2,8,1,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161291,619306
2015017351,1,2,4,0,,,,,60,0,711,,43,2015,2,17,26,4,5,3,9,1,5,8,2,0,4,1,2,4,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214859,622905
2015017354,1,1,2,9000,1066,,9999,,,,,,34,2015,5,10,34,4,1,1,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,2,6,62,623,0,13,3,178557,572106
2015017367,1,1,4,0,,,,,40,0,2219,,38,2015,12,26,49,4,1,7,9,3,2,9,0,2,5,0,4,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177664,606953
2015017368,1,1,4,0,,,,,89,0,474,,12,2015,12,1,64,4,1,3,9,3,5,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,244551,766624
2015017371,1,1,4,0,,,,,31,0,170,,34,2015,6,5,54,4,1,6,9,3,2,9,2,0,5,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190800,579391
2015017375,1,1,3,0,,,,,70,79,530,1209,11,2015,8,22,52,4,1,7,1,3,2,1,0,3,5,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214192,745724
2015017383,1,1,2,5000,116,,1,,,,,,20,2015,8,9,77,4,1,1,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,1,5,51,511,0,13,1,180734,667814
2015017396,1,1,2,5000,1546,,6,,,,,,20,2015,7,17,17,4,5,6,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,511,0,13,1,180295,663875
2015017397,1,1,1,7100,1115,653,,9930002,,,,,38,2015,10,18,52,4,1,1,1,3,2,8,0,1,3,1,5,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159609,618947
2015017403,1,1,2,2550,127,,15,,,,,,52,2015,10,27,71,4,5,3,9,3,1,9,0,2,1,1,3,3,3,7,2,2,9,9,9,3,3,2,4,44,441,99,16,1,178480,636047
2015017410,1,1,4,0,,,,,85,0,195,,12,2015,10,25,36,4,1,1,9,3,3,9,3,0,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226787,758743
2015017431,1,2,4,0,,,,,60,0,975,,43,2015,12,10,61,4,1,5,9,3,2,8,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224659,641311
2015017436,1,1,1,6600,218,316,,9350021,,,,,20,2015,5,15,39,4,1,6,0,3,2,8,0,3,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179964,658754
2015017437,1,1,1,3000,937,612,,92872049,,,,,61,2015,3,1,27,4,1,1,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219051,632989
2015017450,1,1,2,2600,0,,9999,,,,,,33,2015,9,30,83,3,5,4,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,62,625,0,16,2,194232,385159
2015017451,1,1,2,8600,205,,5,,,,,,20,2015,6,14,73,4,1,1,9,3,4,9,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,181508,665578
2015017462,1,1,4,0,,,,,60,0,170,,34,2015,11,2,29,4,1,2,9,3,5,8,3,0,2,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193175,582793
2015017467,1,1,2,7900,502,,35,,,,,,51,2015,8,6,56,4,1,5,9,2,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,2,2,1,4,42,422,0,13,1,192098,664134
2015017487,1,1,4,0,,,,,41,0,40,,38,2015,8,27,68,4,1,5,9,3,2,9,0,2,3,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,171031,637715
2015017488,1,1,2,531,0,,9999,,,,,,12,2015,1,19,91,4,5,2,9,3,10,9,3,0,2,1,3,4,5,,1,1,9,9,9,0,0,9,2,24,241,99,26,2,231963,750763
2015017500,1,1,2,1066,,,9999,,,,,,38,2015,4,12,37,4,1,1,9,3,2,9,0,2,1,1,3,3,1,6,1,1,9,9,9,0,0,9,4,44,441,99,18,2,177409,633101
2015017503,1,1,2,3000,1155,,9999,,,,,,61,2015,1,22,79,4,5,5,9,3,1,8,3,0,1,1,2,3,3,7,9,9,9,9,9,0,0,9,1,11,111,0,12,3,216729,632240
2015017516,1,1,2,5000,2766,,135,,,,,,20,2015,7,27,31,4,1,2,9,3,3,9,0,2,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181600,661499
2015017519,1,1,4,0,,,,,1,0,310,,61,2015,3,18,9,4,5,4,9,3,3,8,0,2,5,1,3,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198104,641062
2015017521,1,1,3,0,,,,,1,443,189,3993,52,2015,6,23,76,4,1,3,9,3,3,8,1,0,5,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193978,651479
2015017522,1,1,1,7600,451,431,,10440109,,,,,11,2015,10,18,56,4,1,1,9,3,2,8,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,24,246,0,16,1,207780,760744
2015017525,1,1,1,6900,158,,,,,,,,51,2015,8,6,70,4,1,5,9,3,2,9,0,2,1,1,2,3,1,7,1,1,9,9,9,0,0,9,4,42,421,0,15,3,194530,676551
2015017547,1,1,4,0,,,,,1,0,345,,61,2015,8,23,1,4,5,1,9,1,3,9,0,2,7,1,4,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,199073,637636
2015017553,1,1,2,7900,232,,9999,,,,,,51,2015,3,8,27,4,1,1,9,3,4,8,3,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,13,3,189604,666349
2015017560,1,2,2,3797,216,,9,,,,,,43,2015,4,19,65,4,1,1,9,3,5,9,2,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,7,77,777,0,15,1,203911,648195
2015017568,1,1,2,6100,825,,16,,,,,,20,2015,12,22,57,4,1,3,9,2,4,8,0,3,1,1,2,4,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,185025,665327
2015017575,1,1,1,5000,1964,1953,,16000732,,,,,20,2015,2,22,78,4,5,1,0,3,1,8,3,0,1,1,3,3,3,5,1,1,9,9,9,3,3,9,5,51,511,0,13,1,177168,661496
2015017579,1,1,1,5000,404,711,,7750333,,,,,20,2015,2,14,78,4,5,7,1,3,2,9,2,0,1,1,0,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178801,665470
2015017604,1,1,4,0,,,,,4,0,580,,38,2015,1,11,81,4,5,1,9,2,3,9,0,3,5,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,159872,613466
2015017616,1,1,1,5000,461,616,,60335,,,,,20,2015,9,28,84,1,5,2,9,3,1,8,1,0,1,1,3,1,3,,1,1,9,9,9,3,3,1,5,51,511,0,13,1,178293,665349
2015017637,1,1,2,5000,2777,,3,,,,,,20,2015,8,30,51,4,1,1,9,2,1,8,1,0,1,1,1,3,1,,1,1,9,9,9,3,2,1,5,51,511,0,13,1,180436,662076
2015017644,1,1,2,4000,360,,5,,,,,,11,2015,8,11,65,4,1,3,9,3,1,9,2,0,1,1,3,4,1,,1,1,9,9,9,3,2,2,3,31,311,0,13,1,200288,746973
2015017651,1,1,1,1034,161,139,,270003,,,,,38,2015,10,21,59,4,1,4,0,3,2,9,3,0,1,1,4,4,1,1,1,1,9,9,9,0,0,9,6,61,611,0,16,1,175928,626149
2015017660,1,1,2,7800,118,,9999,,,,,,11,2015,4,14,39,4,1,3,9,3,2,8,0,1,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,32,324,99,16,3,199115,709161
2015017661,1,1,2,6600,796,,15,,,,,,20,2015,9,14,1,1,5,2,9,2,3,9,0,3,1,1,3,3,6,,9,5,9,9,9,0,0,9,5,51,513,0,14,3,178051,656515
2015017663,1,2,4,0,,,,,60,0,1232,,41,2015,12,9,65,4,1,4,9,3,2,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227498,661759
2015017665,1,1,2,7700,0,,9999,,,,,,14,2015,4,24,5,4,5,6,9,3,3,5,0,2,2,1,3,3,3,,2,2,9,9,9,0,0,9,2,23,234,0,16,2,228678,724773
2015017676,1,1,3,0,,,,,3,0,2430,121,38,2015,7,3,44,4,1,6,1,3,2,8,0,2,3,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,176341,626179
2015017693,1,1,1,5000,1040,180,,20720111,,,,,20,2015,2,23,34,4,1,2,9,3,4,8,1,0,1,1,0,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179704,667335
2015017697,1,1,2,5000,2342,,15,,,,,,20,2015,1,13,53,4,1,3,9,2,13,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179140,662119
2015017710,1,1,2,7900,610,,9999,,,,,,51,2015,4,8,3,3,5,4,9,3,2,9,3,0,1,1,3,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,13,3,190740,664247
2015017712,1,1,2,1292,0,,9999,,,,,,11,2015,1,21,43,4,1,4,9,3,8,8,3,0,1,1,3,3,1,,1,1,2,1,9,0,0,9,2,24,246,99,27,2,214086,759397
2015017719,1,1,1,3000,4410,4271,,29190001,,,,,61,2015,10,5,30,1,1,2,0,3,2,9,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,222544,632410
2015017723,1,1,4,0,,,,,2,0,612,,11,2015,12,20,73,4,5,1,9,3,2,8,0,2,5,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190634,708373
2015017728,1,1,1,3000,239,4113,,92872248,,,,,61,2015,8,6,69,4,1,5,1,3,2,8,0,3,3,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221539,633012
2015017731,1,1,2,5000,2316,,1,,,,,,20,2015,9,11,3,4,5,6,9,3,1,8,1,0,1,1,3,4,3,,1,1,9,9,9,3,3,9,5,51,511,0,13,1,179447,662508
2015017733,1,1,4,0,,,,,20,0,13,,20,2015,10,2,71,3,1,6,9,3,3,9,1,0,3,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177386,651896
2015017734,1,1,1,565,136,124,,9960038,,,,,20,2015,3,6,55,4,1,6,0,3,2,8,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,5,51,513,99,17,1,181574,659240
2015017741,1,1,2,2600,177,,9999,,,,,,33,2015,1,20,85,4,5,3,9,3,1,9,0,3,1,1,2,3,3,,1,1,9,9,7,9,0,9,6,62,625,0,16,3,193928,385882
2015017748,1,1,2,5000,1438,,5,,,,,,20,2015,9,19,90,4,5,7,9,3,11,9,1,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180884,666925
2015017753,1,1,2,2710,0,,9999,,,,,,11,2015,7,2,63,4,1,5,9,3,3,4,1,0,1,1,2,5,1,,1,1,9,9,9,0,0,9,3,32,323,0,25,2,214491,713882
2015017771,1,1,4,0,,,,,784,0,62,,14,2015,2,28,74,4,5,7,9,2,2,8,3,0,4,1,3,3,6,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224017,745662
2015017777,1,1,2,8600,205,,10,,,,,,20,2015,8,1,93,4,5,7,9,3,1,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,181696,665598
2015017778,1,1,1,6600,918,911,,8670061,,,,,20,2015,8,25,74,4,1,3,1,2,2,9,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177930,657541
2015017787,1,1,4,0,,,,,85,0,190,,12,2015,6,17,45,4,1,4,9,3,11,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226298,758589
2015017789,1,1,2,3000,1301,,9999,,,,,,61,2015,7,23,49,4,1,5,9,2,12,9,0,1,1,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218789,629164
2015017793,1,1,2,9000,838,,9999,,,,,,34,2015,3,22,65,4,1,1,9,3,1,9,3,0,1,1,2,3,1,3,1,1,9,9,9,3,3,9,6,62,623,0,13,3,180790,572759
2015017797,1,2,4,0,,,,,505,0,570,,41,2015,2,15,45,4,1,1,9,3,10,9,1,0,4,1,3,3,1,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,233134,666269
2015017807,1,1,1,70,189,181,,7540002,,,,,38,2015,1,15,47,4,1,5,1,3,2,9,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,13,1,167122,635451
2015017811,1,2,4,0,,,,,55,0,220,,41,2015,3,2,73,4,5,2,9,3,2,8,3,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209129,675935
2015017816,1,1,1,1020,162,163,,190001,,,,,11,2015,4,30,25,4,5,5,0,3,2,8,3,0,1,1,3,3,6,6,1,1,9,9,9,0,0,9,3,32,324,0,17,1,193048,711788
2015017843,1,1,2,4000,207,,37,,,,,,11,2015,2,4,60,4,1,4,9,3,5,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206000,745987
2015017846,1,1,1,6100,606,835,,10370025,,,,,20,2015,11,22,56,4,1,1,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,7,0,0,9,5,51,512,0,14,1,184934,666231
2015017850,1,1,4,0,,,,,2,0,380,,51,2015,11,20,77,4,5,6,9,3,4,8,0,2,5,1,3,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186538,686810
2015017852,1,1,3,0,,,,,854,8544,74,3545,12,2015,8,25,59,4,1,3,0,3,2,9,2,0,4,1,4,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225412,761307
2015017867,1,1,2,8600,108,,106,,,,,,20,2015,6,3,49,4,1,4,9,2,3,8,0,2,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182643,666557
2015017868,1,1,2,5000,1037,,39,,,,,,20,2015,7,23,37,4,1,5,9,2,2,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180430,665012
2015017869,1,1,4,0,,,,,20,0,220,,20,2015,11,26,87,4,5,5,9,3,3,8,1,0,5,1,3,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182291,669991
2015017870,1,1,4,0,,,,,4,0,935,,52,2015,5,10,27,4,1,1,9,2,3,9,0,3,5,0,5,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,174902,645053
2015017875,1,2,4,0,,,,,446,0,52,,43,2015,8,30,64,4,1,1,9,3,2,9,2,0,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203091,650502
2015017887,1,1,1,6400,593,505,,210006,,,,,20,2015,2,2,52,4,1,2,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,15,1,185438,675363
2015017891,1,1,2,2500,202,,9999,,,,,,11,2015,8,28,3,4,5,6,9,2,1,9,0,3,1,1,5,3,3,,1,1,9,9,9,3,3,1,3,31,311,0,16,3,204065,741680
2015017892,1,1,1,5000,1439,1442,,24190531,,,,,20,2015,5,17,58,4,1,1,1,2,3,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177498,663009
2015017893,1,1,2,7400,528,,1,,,,,,51,2015,8,23,54,4,1,1,9,3,1,9,0,4,1,1,2,3,1,,1,1,9,9,9,3,3,1,4,41,411,0,13,1,186914,692346
2015017901,1,1,2,6100,414,,47,,,,,,20,2015,10,14,62,4,1,4,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,4,3,9,5,51,512,0,14,1,183978,665595
2015017903,1,1,1,5000,450,449,,80150479,,,,,20,2015,7,18,49,4,1,7,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,1,179122,666397
2015017914,1,1,1,5000,2328,2307,,10500817,,,,,20,2015,5,21,57,4,1,5,9,3,4,9,1,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179614,662556
2015017915,1,1,2,5000,116,,2,,,,,,20,2015,7,6,30,4,1,2,9,3,12,9,0,2,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181442,668611
2015017930,1,1,4,0,,,,,9119,0,6,,12,2015,9,10,41,4,1,5,9,3,2,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,254357,772490
2015017931,1,1,2,1293,0,,9999,,,,,,14,2015,4,18,59,4,1,7,9,3,8,9,3,0,1,1,3,3,1,,1,1,1,9,9,0,0,9,2,22,222,3,19,2,241425,742349
2015017959,1,1,1,7900,216,214,,9490041,,,,,51,2015,8,4,49,4,1,3,0,3,1,8,1,0,1,1,2,3,1,1,1,1,9,9,7,0,0,9,4,42,422,0,13,1,189058,666104
2015017970,1,1,1,8400,481,449,,9010008,,,,,52,2015,1,8,47,4,1,5,1,3,2,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182788,644962
2015017987,1,1,2,4000,509,,17,,,,,,11,2015,5,25,42,4,1,2,9,3,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,3,3,2,3,31,311,0,13,1,198592,747758
2015017997,1,1,2,3000,4989,,9999,,,,,,61,2015,9,24,62,4,1,5,9,3,4,9,0,5,1,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221821,636662
2015018003,1,1,2,5000,2426,,31,,,,,,20,2015,9,17,81,4,5,5,9,2,1,9,1,0,1,1,2,3,3,,1,1,9,9,9,3,3,1,5,51,511,0,13,1,179391,661123
2015018008,1,1,2,9700,111,,14,,,,,,51,2015,6,21,33,4,1,1,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,421,0,15,1,189918,673628
2015018019,1,1,4,0,,,,,806,0,110,,12,2015,5,4,31,4,1,2,9,3,4,5,2,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,239112,756220
2015018029,1,1,2,4000,690,,9999,,,,,,11,2015,12,12,43,4,1,7,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,3,31,311,0,13,3,197720,746183
2015018049,1,1,4,0,,,,,89,0,30,,11,2015,4,2,72,4,1,5,9,3,5,9,1,0,3,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212182,768698
2015018054,1,1,2,8400,403,,105,,,,,,52,2015,3,30,73,4,1,2,9,3,3,8,0,4,1,1,2,4,1,7,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182404,644265
2015018059,1,1,1,5000,2426,2448,,380833,,,,,20,2015,11,12,35,4,1,5,9,3,2,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,5,51,511,0,13,1,179373,661097
2015018069,1,1,1,1139,174,294,,420001,,,,,12,2015,5,21,77,4,1,5,9,3,1,9,0,3,1,1,3,3,1,7,1,1,9,9,9,3,3,2,2,24,242,0,16,1,226940,757126
2015018073,1,1,1,6900,374,522,,170005,,,,,51,2015,3,29,79,4,5,1,0,3,1,8,0,3,1,1,2,3,3,6,1,1,9,9,9,3,3,1,4,42,421,0,15,1,191976,675337
2015018078,1,1,3,0,,,,,20,5,240,4059,20,2015,7,26,53,4,1,1,0,3,3,9,0,3,1,1,0,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182253,671853
2015018089,1,1,1,5000,2526,2535,,12650913,,,,,20,2015,3,9,67,4,1,2,1,2,1,8,3,0,1,1,3,3,1,2,1,1,9,9,9,3,3,1,5,51,511,0,13,1,181153,663831
2015018096,1,1,2,6600,109,,8,,,,,,20,2015,8,10,36,4,1,2,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181458,657371
2015018116,1,1,1,6900,374,387,,200005,,,,,51,2015,5,20,47,4,1,4,0,3,1,9,3,0,1,1,2,3,1,5,1,1,9,9,9,3,3,1,4,42,421,0,15,1,192036,675542
2015018123,1,1,1,8300,182,147,,20390023,,,,,52,2015,5,31,31,4,1,1,0,3,1,8,1,0,1,1,1,3,1,6,1,1,9,9,9,3,3,2,4,44,442,0,13,1,179292,653551
2015018131,1,1,1,5000,2601,2604,,18110921,,,,,20,2015,9,3,49,4,1,5,9,3,2,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,5,51,511,0,13,1,181746,663189
2015018136,1,1,1,7100,744,730,,10550007,,,,,38,2015,4,27,37,4,1,2,0,3,2,8,0,1,1,1,4,3,1,6,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158010,615981
2015018137,1,1,2,7700,103,,9999,,,,,,14,2015,5,18,43,4,1,2,9,2,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,4,2,1,2,23,234,0,16,3,230887,725847
2015018138,1,1,4,0,,,,,77,0,581,,14,2015,12,17,73,4,5,5,9,3,2,8,0,3,5,1,5,4,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,229741,741335
2015018147,1,1,2,5000,1143,,1,,,,,,20,2015,9,21,28,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,9,5,51,511,0,13,1,177778,663973
2015018152,1,1,4,0,,,,,310,0,90,,34,2015,1,16,1,4,5,6,9,1,3,8,3,0,5,1,0,4,4,,1,1,9,9,4,0,0,9,9,99,999,99,99,1,178918,586503
2015018164,1,1,1,5000,2566,3019,,80151131,,,,,20,2015,1,30,73,4,5,6,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183684,669062
2015018187,1,1,2,48,0,,9999,,,,,,14,2015,1,1,15,4,5,5,9,3,10,8,3,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,2,22,221,7,35,2,252343,730228
2015018196,1,1,4,0,,,,,60,0,769,,61,2015,12,23,65,4,1,4,9,3,3,8,2,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,218653,626014
2015018215,1,1,2,2400,205,,13,,,,,,20,2015,4,22,49,2,1,4,9,3,1,9,1,0,1,1,0,4,1,7,1,6,9,9,7,0,0,9,5,51,512,0,16,3,186004,660008
2015018227,1,1,4,0,,,,,40,0,2461,,38,2015,8,30,63,4,1,1,9,2,3,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178562,628565
2015018248,1,1,4,0,,,,,784,0,60,,12,2015,3,22,74,4,5,1,9,3,4,9,2,0,4,1,3,3,6,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224028,745344
2015018252,1,1,2,7900,199,,5,,,,,,51,2015,9,24,67,4,1,5,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189739,667224
2015018263,1,1,2,8400,330,,9999,,,,,,52,2015,3,31,47,4,1,3,9,3,1,8,1,0,1,1,3,3,1,7,1,1,9,9,9,3,3,9,4,44,441,0,14,3,180948,644087
2015018274,1,2,4,0,,,,,60,0,670,,43,2015,3,2,37,4,1,2,9,3,5,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213907,620164
2015018277,1,1,2,3000,4352,,9999,,,,,,61,2015,3,17,86,4,5,3,9,3,3,8,0,3,1,1,2,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223182,633065
2015018279,1,1,1,3000,336,328,,16540169,,,,,61,2015,8,10,2,4,5,2,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220023,632788
2015018296,1,1,2,3000,4762,,9999,,,,,,61,2015,2,26,85,4,5,5,9,3,3,9,0,2,2,1,5,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222660,635752
2015018298,1,1,1,8300,497,,,,,,,,52,2015,11,10,88,4,5,3,1,3,2,9,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,13,3,182856,650455
2015018308,1,1,2,3000,1714,,9999,,,,,,61,2015,1,12,66,4,1,2,9,2,12,10,0,2,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220758,628424
2015018312,1,2,4,0,,,,,60,0,1016,,43,2015,3,6,8,4,5,6,9,3,5,9,2,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226133,644328
2015018313,1,1,2,6700,0,,9999,,,,,,14,2015,3,22,57,4,1,1,9,3,2,8,3,0,3,1,4,3,1,5,1,1,9,9,9,0,0,9,2,22,221,0,16,2,249424,743691
2015018320,1,1,4,0,,,,,0,,,,11,2015,3,26,79,4,5,5,9,3,2,8,0,3,3,1,5,3,10,,1,1,9,9,9,0,0,9,9,99,999,99,99,9,,
