x,y
218952.6702,633014.5693
215290.5913,629295.8627
181021.0127,659443.0927
180698.8394,659719.4657
180832.9042,659721.7407
180767.2732,659184.4662
181042.9628,658779.26
177848.6705,656477.9643
178817.9041,659712.8437
216231.4625,756102.5509
235363.413,763077.8482
185555.5751,677559.9982
193647.125,634834.8122
193647.727,386011.3076
190883.3573,690737.2647
192321.746,380817.4378
184910.9342,639367.6192
186585.0453,665791.3801
220124.7537,634124.0873
178880.2441,660041.1453
180895.4244,670976.3384
184084.0952,670798.3809
184326.8444,671033.7403
182501.6069,661423.9953
201858.2298,698435.8517
169852.7514,622180.8637
181969.9689,658078.443
229257.881,758533.8399
230761.0179,759030.5372
177981.8274,662492.2761
181968.8146,657002.0526
190228.4775,673677.5647
176399.1237,657416.6238
176112.3802,656890.7578
201624.7133,703901.7541
215716.0162,761432.1149
200851.0037,700322.6628
182287.9949,654557.3264
159883.1632,620588.6784
164430.2123,619147.7789
170526.7708,617242.542
177295.1557,615034.0139
167307.3142,618407.9487
182676.328,570637.4293
201833.771,698601.6828
190018.1778,677599.0802
177736.7792,655341.875
177933.126,655158.0609
184124.0802,660603.5844
154821.18,580773.8089
155928.261,598528.7145
191201.4435,702244.2604
181450.0409,652565.8915
208786.3954,749978.0766
209341.6866,766127.368
209325.8326,766261.07
218587.8255,743735.4114
221014.2353,741546.2193
232612.9959,740474.1291
233039.6243,740552.8009
247133.4209,742689.3265
203941.7096,743665.638
203881.4616,743716.9028
197163.2443,389783.2681
196434.6877,387774.5721
211289.2438,728891.2668
241691.5351,765880.3036
215362.4854,762329.2311
214187.0368,763487.6598
214232.173,763838.7833
182008.0675,657940.3993
181056.8688,658844.3895
175918.7805,657049.6238
176419.2069,659269.0523
177062.7082,657994.1986
228090.7038,722856.1088
227935.1956,722830.6352
159311.378,620419.6982
159275.5468,620273.9544
227261.3244,724208.2017
227214.7634,724107.1477
226617.451,723183.6579
245781.003,714130.809
219408.3879,630435.6048
181501.7418,665510.9022
179684.9804,592308.5387
188953.6328,677868.902
190595.1698,676024.1864
179689.8488,664704.7425
199090.4609,647885.2924
193429.7899,676137.8801
182196.9942,654073.9878
182031.8807,653929.1916
182035.8457,653827.147
177623.4257,660548.8601
199997.9253,746770.5324
190908.2481,700884.553
178115.5295,655644.6431
178192.204,655687.6362
177832.1243,655072.0211
196494.8761,727201.9916
184161.8594,681334.8255
183886.729,681560.1272
192326.5008,676849.4066
163105.4438,621373.5351
168681.794,629948.6076
187406.0908,688408.2951
199746.7576,684716.1351
200170.8471,685181.6899
199601.7853,683689.7371
200484.2633,686326.048
198441.5216,682042.5694
221660.6735,638141.168
221706.0612,637244.1404
178736.7671,660945.9168
223408.9352,634343.1555
204279.0139,699455.4842
203075.4802,696445.1184
207281.6791,711902.8547
219957.0835,632689.7005
181482.7055,665548.1109
179351.756,643923.7746
209558.5128,745506.8654
209864.1278,746417.9713
209833.9717,744460.4978
182354.1495,655399.6529
201942.5821,723133.0319
193943.7065,705286.6536
182204.2689,573729.6605
178633.1172,597404.157
188207.2905,691967.9258
182694.8221,662919.588
189605.2733,667391.7868
220315.2014,627534.9029
180190.6973,663572.6431
183962.2407,667497.7071
230677.5594,737161.8476
196133.3832,675125.3484
182842.0526,573434.2389
182909.7097,573342.9733
182800.0468,573393.7487
192821.6219,577917.6573
181416.0073,587038.6129
176639.8001,660040.1651
214611.5853,746850.7556
191820.1826,705245.1185
190582.6258,659767.9518
264355.9807,744937.0804
276226.3651,750204.0168
256253.9968,767354.673
250437.5806,743451.9359
177097.2238,610823.2851
177964.9864,617738.3323
183619.5043,662961.6053
226851.586,758207.2471
230730.5872,759206.4857
234745.6308,759554.4794
237110.0366,759087.1175
217638.2922,631683.897
179866.8079,663326.1856
179879.5117,663749.9767
230242.1468,715424.1128
209812.3858,625267.4174
219786.0501,573586.6403
220326.2876,627767.2821
176425.6663,657457.2424
181852.2974,653269.3442
184035.669,680796.1316
195508.3705,734811.5814
179314.4985,662426.3171
219597.6703,628558.001
209149.9083,764746.2945
180293.0466,575110.1587
221228.915,629977.8623
191888.1649,706002.3706
257992.5151,769211.7334
179108.9279,649235.8548
252912.0976,766173.4995
191069.004,669236.5789
177938.2128,662872.0487
208856.6404,756113.2841
231599.8783,738402.2748
205526.7994,736954.4436
177402.6237,662750.932
175783.944,654279.3332
182892.9257,650433.5691
182879.0924,650393.7426
198201.933,748403.683
198154.2434,748415.7853
159270.6373,618860.4484
184035.7187,655271.386
161269.4209,619260.0843
178419.3343,663721.9079
250537.1195,744188.9918
161602.444,617216.8877
186651.0296,666556.7734
189514.227,666941.2366
186883.941,666537.4512
191361.6599,667112.4088
177353.4611,662047.0135
187172.5583,666860.0025
186520.9355,666813.719
187404.1323,667242.268
179042.5298,662822.2669
160263.3322,603877.5387
195181.6204,623856.225
178313.2223,655773.8317
209445.0652,753279.8768
209313.6828,753429.409
214130.2799,715359.2581
181854.0089,640948.3793
207862.407,710878.532
171760.9742,636184.4155
175026.7121,656253.3149
238727.3141,734559.8371
238750.4346,734555.9006
229394.8865,752583.7607
229768.8643,751706.3548
253473.3729,788668.2638
254171.5469,789222.7284
183768.7196,667038.3925
206074.2215,736260.1494
201827.8863,552240.4173
189718.0841,668125.4579
182456.2571,641519.8277
178523.1628,636049.4606
178514.5721,636146.2999
167829.3989,632007.2017
167744.0882,635318.7089
193651.8175,685854.4423
181040.4643,648486.7323
207285.9701,633994.6267
163841.7851,581109.4951
199568.9838,708740.9594
197709.1326,709733.7337
168328.3865,635574.8278
168444.4885,635481.5702
168046.5253,636466.5542
168008.8677,637202.5187
168389.8671,635719.433
260399.3464,743332.1
194793.3429,705419.648
196127.644,387271.8469
195961.6423,386972.4612
193269.9238,691989.1148
176913.8496,626583.2892
165448.754,620739.9177
201858.7864,698501.2456
186374.0135,667168.2837
188408.3344,667254.8462
187367.2345,649685.9579
181962.8654,657389.1496
167577.9594,637121.7152
271982.356,796805.7684
222476.2885,722225.8232
180222.3126,629815.7529
217887.0109,633423.8729
217838.2595,633561.9092
218191.4111,632566.2189
217179.8713,632760.5511
251711.5837,763839.6606
186860.1292,635359.1545
202729.3981,704787.4112
218554.7651,626031.5069
197020.3343,644166.6985
187034.5134,663426.4146
175211.0763,643922.0971
196984.1139,647815.9107
178015.3247,655639.3713
168482.35,630465.6897
196348.5621,712815.473
226634.0876,723284.2549
189929.3073,651340.1272
203816.6262,743163.9243
216597.0167,734718.3828
216430.6269,734656.3944
216593.5242,734637.482
243497.8884,751808.7331
188519.9277,678184.3319
199758.3441,695171.4637
202125.3927,744770.9628
174552.1799,636375.5912
176870.5911,655519.713
176985.1447,655618.4396
178252.1438,655039.7466
178490.16,655191.6198
178514.5785,654943.3038
196794.8123,668417.3303
192034.0872,692055.5524
229404.914,741490.0121
179338.2175,631153.5671
197725.3349,682183.5068
247530.7609,742868.3323
247358.5037,742826.9117
247333.0197,742903.951
168169.1002,631526.3207
195515.6992,385845.2312
189878.3191,683670.7807
221703.7932,632540.2397
169300.6435,637307.6492
167484.2632,635904.4842
167528.9997,635873.7636
167599.0554,635536.5828
167397.649,635675.5132
167560.9852,635700.9802
166820.6025,635770.7753
166870.3294,635855.2631
189558.8394,647276.0634
177851.4139,662455.0598
206320.3857,733046.7947
175357.8477,644505.2219
221423.8801,632476.912
174779.7007,644215.6839
174996.0137,643935.4796
221778.6116,632520.4191
197078.2122,741816.4592
180940.2769,503576.2434
181220.7905,504195.534
178595.5084,654903.3032
248238.7533,748256.5895
162302.1237,618775.0829
161202.0183,620296.5394
162180.0921,618606.6529
160822.605,620402.4632
162199.7838,618670.3379
182710.2856,641081.8502
187094.361,666254.9605
205946.7524,732512.5887
171155.8605,622823.095
166947.4358,583002.237
163790.33,587389.3477
180842.5052,665220.6473
219745.3871,574290.1299
178603.5558,662631.0534
220427.0832,640206.7249
185090.9865,661716.0326
182270.4731,573749.5394
178808.1454,589078.8092
176946.9321,589263.6047
178761.1808,589096.6217
253678.4969,772401.3461
221755.2575,635819.7028
178294.7819,654907.1822
224022.229,769988.6465
237264.4249,723003.0554
162061.8669,592737.2315
162487.1958,591749.811
173055.1542,623337.1599
190361.9178,667823.4357
181600.1424,658590.3826
178410.4272,655427.838
226384.4783,769137.3939
218504.3223,636232.1145
183440.552,633348.397
184193.9354,649298.4784
182298.9587,654198.5234
216461.1538,488322.4432
230550.6556,741011.3226
228153.3051,733813.8993
179324.7324,633892.5889
191728.7875,706301.8773
196841.181,691093.1788
196454.3655,657055.7013
222855.9273,638807.381
182413.0618,653643.5367
233492.8666,760476.3089
182402.7208,665969.4606
213980.9553,633625.1668
181646.739,570588.3649
185999.912,666877.8058
207985.726,757992.3985
206774.045,746101.1051
180050.1218,663717.4008
190403.6308,654930.0658
192818.331,581613.6249
213561.8317,633170.8277
258720.436,791499.7886
209377.3933,762972.8171
209339.9971,770250.7971
218933.2646,631903.2338
196361.4144,668886.8965
193191.9512,675302.0213
252243.5575,765125.7239
201876.7991,745494.0424
223493.4595,746256.9878
224195.991,745641.9914
186852.4739,670529.9475
217661.6543,747923.0906
217341.7468,748246.4791
216649.01,747966.9552
218006.8162,746752.0156
228562.6963,758727.5334
211558.8513,635244.4348
266395.5915,765875.5384
196067.8778,705995.4028
220606.534,642838.491
218769.9445,572941.909
247059.5627,742774.8599
230034.4451,725475.0047
224783.5625,722826.4267
261647.8371,788839.9849
218266.3683,737909.4969
186229.7075,665955.4108
231861.871,735627.3001
231899.6393,735983.2503
228330.4471,759394.9441
193430.9524,685246.1901
245646.8135,705730.6856
245684.576,705861.1214
263727.8015,793901.8423
176909.385,625244.2972
251139.571,758973.7281
245657.4612,706053.934
245745.0757,705477.5092
222226.592,769997.0592
188654.4914,647887.1413
233993.2984,740605.4443
200829.5071,647503.093
227570.7172,728372.5345
168265.7931,631895.189
221284.4153,630759.7694
265340.7303,743403.3046
187526.1319,660058.653
221229.3119,629983.2624
199803.3574,747301.9207
206036.1855,746929.2447
205637.5087,747470.1335
204018.262,742570.1265
203182.8697,743293.2473
203262.5223,743347.7251
204461.5684,742088.3421
203995.7076,744297.4861
204224.9179,744440.7054
206120.9798,745828.3664
206369.3256,745973.3174
191395.2547,702733.6262
252000.733,765298.5098
197002.9899,743957.7603
162116.1972,618078.159
181363.9579,650515.4913
181252.0642,650274.1132
186673.1043,666308.7266
204840.0696,745557.4314
232575.0469,727128.2052
191092.8237,662029.8891
209530.8274,751835.3064
167247.6431,633926.3233
176084.7566,657497.43
196939.7969,707303.3458
189693.0383,659423.8762
188284.4559,648836.4013
177353.568,612027.01
182490.783,654147.107
251685.6071,763744.2731
181507.0987,652466.0894
194243.1785,719515.2574
196267.5079,718027.3162
206070.307,748048.3959
205687.1919,747420.7125
205610.7446,747335.2687
205986.4174,745852.1819
205135.7706,745219.2238
204798.5468,741691.1753
206868.4594,749753.4463
212723.3447,747975.6348
200064.2793,744107.7586
205582.9191,747018.2922
206326.7113,746551.8305
251742.6733,763977.8862
205452.3466,745745.5912
203133.728,743773.2245
211984.9799,735635.4759
189699.5132,683372.5012
185274.5401,652954.7388
190542.9098,659263.2707
189798.5501,659460.1295
168101.6397,636409.5921
167879.3407,635409.8358
179864.9784,647819.5714
136361.7902,569324.1454
255229.1701,734447.8544
175789.8816,641297.9605
161521.7753,603436.6381
188700.0135,677977.5782
185547.3558,677538.5345
195947.8166,668150.8742
178806.773,589114.8063
201758.7082,635041.9025
222343.472,729603.8605
162578.8806,603688.5617
162762.1923,603783.0452
160912.6241,602928.0859
162761.6738,603515.237
221537.2872,757857.165
178698.7965,612488.2394
245861.0164,763025.6872
192260.5611,671591.0549
192755.5669,673330.6996
193840.5298,712724.0152
177512.2889,617870.9117
176887.1393,573935.8231
195697.3721,672519.2611
197718.768,705636.6575
247234.3341,713031.5059
197639.4537,633713.1861
193241.952,712038.7604
190587.1539,671086.4997
223686.6172,731035.4235
223492.5674,732246.8691
185866.0788,687370.4739
195178.7926,673599.7515
220338.9808,742244.572
162662.9496,619822.9528
195883.7162,719796.8517
254526.1802,792005.796
229583.5896,732769.9394
208865.5146,751579.8214
230347.7039,734096.4166
230112.2315,734072.451
230509.7037,734200.3539
253560.2335,781085.7368
177576.6447,594579.0431
178453.5985,612696.3151
178508.5389,612430.3087
247034.9535,762935.9326
161064.0601,601552.5842
254410.1655,730185.7705
184323.1393,673866.5766
